Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,Potential.contami1000t,Peptides,Valid.values,Valid.values.60.min,Valid.values.unstim,60.min.FG207.neu,60.min.FG208.neu,60.min.FG209.neu,60.min.FG210.neu,unstim.FG38.neu,unstim.FG39.neu,unstim.FG40.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,1.91437215694831,-3.79854885737101,P61965,P61965,WD repeat-containing protein 5,Wdr5,Color2 [DarkGray],1,4,NA,NA,7,5,2,3,12.7317266464233,14.1404266357422,NA,NA,17.926025390625,17.0377254486084,16.7401256561279,60,IRAK4,NONE
TRUE,2.6236944063765,-2.33776632944743,P61979,P61979,Heterogeneous nuclear ribonucleoprotein K,Hnrnpk,Color2 [DarkGray],1,4,NA,NA,16,7,4,3,19.0783252716064,19.9958267211914,19.9171257019043,18.8892269134521,21.8897266387939,22.2574253082275,21.2765254974365,60,IRAK4,NONE
TRUE,2.89367127280674,-3.81281685829163,P62046;Q3UMG5,P62046,Leucine-rich repeat and calponin homology domain-containing protein 1,Lrch1,Color2 [DarkGray],1,4,NA,NA,18,7,4,3,15.1651258468628,13.3058261871338,13.6191263198853,14.6798257827759,18.1570262908936,18.4803256988525,17.3785266876221,60,IRAK4,NONE
TRUE,1.01641506107428,2.37381664911906,P62082,P62082,40S ribosomal protein S7,Rps7,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,23.0255260467529,26.2637252807617,25.7748260498047,23.4674263000488,23.0409259796143,23.0365257263184,20.6997261047363,60,IRAK4,NONE
TRUE,4.45615013380891,-4.09473339716594,P62137,P62137,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,Ppp1ca,Color2 [DarkGray],1,4,NA,NA,18,7,4,3,18.5406265258789,18.6443252563477,18.1003265380859,18.7420253753662,22.8347263336182,22.9458255767822,22.0241260528564,60,IRAK4,NONE
TRUE,4.18118260245315,-4.40570831298828,P62141,P62141,Serine/threonine-protein phosphatase PP1-beta catalytic subunit,Ppp1cb,Color2 [DarkGray],1,4,NA,NA,17,7,4,3,17.7267265319824,18.3885269165039,17.2282257080078,18.1559257507324,22.4173259735107,22.6059265136719,21.8184261322021,60,IRAK4,NONE
TRUE,1.72943996343126,-2.00033330917358,P62192,P62192,26S protease regulatory subunit 4,Psmc1,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,15.5403261184692,17.2550258636475,16.1049270629883,15.4930257797241,17.950626373291,18.831226348877,17.5141258239746,60,IRAK4,NONE
TRUE,1.43305716321789,-2.08434168497721,P62196,P62196,26S protease regulatory subunit 8,Psmc5,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,15.4571266174316,15.5314264297485,12.9634265899658,14.5538263320923,16.7099266052246,17.1507263183594,16.2717266082764,60,IRAK4,NONE
FALSE,1.37596900663174,-1.69404172897339,P62242,P62242,40S ribosomal protein S8,Rps8,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,21.8589267730713,23.6317253112793,22.9576263427734,21.7351264953613,24.3771266937256,24.8168258666992,23.5257263183594,60,IRAK4,NONE
FALSE,0.190264501606008,-0.489300568898518,P62245,P62245,40S ribosomal protein S15a,Rps15a,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,19.9616260528564,23.2846260070801,22.7429256439209,20.6021251678467,22.3564262390137,22.6106262207031,21.4443264007568,60,IRAK4,NONE
FALSE,1.69354111030042,-1.28304926554362,P62259,P62259,14-3-3 protein epsilon,Ywhae,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,18.3939266204834,19.5851268768311,18.4193267822266,18.531925201416,20.1266250610352,20.3181266784668,19.6021251678467,60,IRAK4,NONE
FALSE,0.0256084046488517,0.0710673332214355,P62264,P62264,40S ribosomal protein S14,Rps14,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,23.6355266571045,26.4607257843018,25.6296253204346,23.3946266174316,24.863525390625,25.2569255828857,24.0067253112793,60,IRAK4,NONE
FALSE,0.0318169864186171,-0.0624499320983887,P62267,P62267,40S ribosomal protein S23,Rps23,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,21.7100257873535,23.8836269378662,23.0288257598877,21.9118251800537,22.6882266998291,23.3143253326416,22.0855255126953,60,IRAK4,NONE
TRUE,1.20427171268559,2.07800833384196,P62270,P62270,40S ribosomal protein S18,Rps18,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,23.824125289917,26.7257270812988,25.9964256286621,24.6785259246826,23.1476268768311,24.1034259796143,22.4335250854492,60,IRAK4,NONE
FALSE,0.139705164370989,0.620792071024578,P62274,P62274,40S ribosomal protein S29,Rps29,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,19.3055267333984,25.2286262512207,23.5232257843018,20.2736263275146,21.4123268127441,22.1466255187988,20.82692527771,60,IRAK4,NONE
TRUE,1.95722186636355,-2.18316634496053,P62281,P62281,40S ribosomal protein S11,Rps11,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,20.6453266143799,22.814826965332,21.7842254638672,21.2817268371582,23.7703266143799,24.081226348877,23.5925254821777,60,IRAK4,NONE
FALSE,0.159158805623624,-0.444991270701092,P62301,P62301,40S ribosomal protein S13,Rps13,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,20.8004264831543,23.4293270111084,22.5493259429932,19.5045261383057,21.9399261474609,22.5136260986328,21.5941257476807,60,IRAK4,NONE
FALSE,0.034698063933806,-0.0520326296488456,P62305,P62305,Small nuclear ribonucleoprotein E,Snrpe,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,17.7668266296387,19.78102684021,18.9143257141113,18.7771263122559,18.9771251678467,19.117525100708,18.4909267425537,60,IRAK4,NONE
FALSE,0.0959666854494875,-0.176424980163574,P62315,P62315,Small nuclear ribonucleoprotein Sm D1,Snrpd1,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,19.0800266265869,20.9085254669189,20.4484252929688,18.6238250732422,20.3570251464844,19.7404251098633,19.7274265289307,60,IRAK4,NONE
FALSE,0.124205884003108,0.374324957529705,P62317,P62317,Small nuclear ribonucleoprotein Sm D2,Snrpd2,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,17.7717266082764,21.7101268768311,20.5785255432129,18.7438259124756,19.6439266204834,19.9131259918213,18.4231262207031,60,IRAK4,NONE
FALSE,0.190040894870679,-0.389708360036213,P62320,P62320,Small nuclear ribonucleoprotein Sm D3,Snrpd3,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,17.777925491333,20.5664253234863,19.4130268096924,17.8656253814697,19.2555255889893,19.1224250793457,19.5084266662598,60,IRAK4,NONE
TRUE,2.02324311081179,-3.56626621882121,P62331,P62331,ADP-ribosylation factor 6,Arf6,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,14.3068265914917,15.4474258422852,NA,NA,18.2737255096436,19.0751266479492,17.9813251495361,60,IRAK4,NONE
TRUE,1.54138524203821,-1.85414950052897,P62334,P62334,26S protease regulatory subunit 10B,Psmc6,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,14.0405263900757,15.4523258209229,14.7973260879517,13.2885265350342,16.4064254760742,16.6806259155273,15.6594257354736,60,IRAK4,NONE
TRUE,2.43511042657493,4.21614948908488,P62482,P62482,Voltage-gated potassium channel subunit beta-2,Kcnab2,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,17.4460258483887,19.7198257446289,18.0691261291504,16.9397258758545,13.9873266220093,14.5729265213013,12.9223260879517,60,IRAK4,NONE
FALSE,0.298740988069351,-0.694017092386883,P62702,P62702,"40S ribosomal protein S4, X isoform",Rps4x,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,21.7307262420654,24.9178256988525,23.7917251586914,21.9636268615723,23.9665260314941,24.3899269104004,23.0285263061523,60,IRAK4,NONE
TRUE,3.94230269964893,-4.24560038248698,P62717,P62717,60S ribosomal protein L18a,Rpl18a,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,18.1896266937256,17.949125289917,17.5361251831055,18.2072257995605,22.5762252807617,22.6759262084961,21.3962268829346,60,IRAK4,NONE
FALSE,0.787662273639447,1.75949176152547,P62751,P62751,60S ribosomal protein L23a,Rpl23a,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,24.8994255065918,27.7769260406494,26.1569271087646,23.7741260528564,24.0210266113281,24.5502262115479,23.1058254241943,60,IRAK4,NONE
TRUE,1.4683387934204,-2.12592442830404,P62754,P62754,40S ribosomal protein S6,Rps6,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,20.5637264251709,22.4518260955811,21.8192253112793,20.1628265380859,23.6503257751465,23.9759254455566,22.4997253417969,60,IRAK4,NONE
FALSE,0.831497307869695,-1.56285874048869,P62806,P62806,Histone H4,Hist1h4a,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,22.8447265625,26.2272262573242,23.6872253417969,23.4076251983643,25.6738262176514,26.0122261047363,25.1276264190674,60,IRAK4,NONE
TRUE,2.02077638071597,-1.58690826098124,P62814,P62814,"V-type proton ATPase subunit B, brain isoform",Atp6v1b2,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,13.7008266448975,13.9366264343262,13.177526473999,12.4860258102417,15.0891265869141,14.7593259811401,14.8880262374878,60,IRAK4,NONE
FALSE,0,-1.32269978523254,P62821,P62821,Ras-related protein Rab-1A,Rab1A,Color2 [DarkGray],1,4,NA,NA,3,5,4,1,12.9864263534546,15.2787265777588,13.5341262817383,14.2120265960693,NA,NA,15.3255262374878,60,IRAK4,NONE
TRUE,2.93591069034708,-2.04573361078898,P62827;Q61820,P62827;Q61820,"GTP-binding nuclear protein Ran;GTP-binding nuclear protein Ran, testis-specific isoform",Ran;Rasl2-9,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,18.7108268737793,18.7660255432129,18.0045261383057,18.5635261535645,20.5600261688232,21.0280265808105,20.0828266143799,60,IRAK4,NONE
FALSE,0.0121469738051427,0.0248247782389335,P62830,P62830,60S ribosomal protein L23,Rpl23,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,21.6998252868652,23.9409255981445,23.2978267669678,22.0312252044678,22.5951251983643,23.3445262908936,22.2132263183594,60,IRAK4,NONE
TRUE,1.86144821573224,-4.80978258450826,P62835,P62835,Ras-related protein Rap-1A,Rap1a,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,13.4975261688232,12.3372268676758,17.0011253356934,15.9372262954712,19.5340251922607,19.9866256713867,18.988525390625,60,IRAK4,NONE
FALSE,0.382065864818178,-1.31463352839152,P62843,P62843,40S ribosomal protein S15,Rps15,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,16.3394260406494,21.0943260192871,20.6878261566162,17.0465259552002,20.3896255493164,20.5490264892578,19.381326675415,60,IRAK4,NONE
FALSE,0.564584798007924,1.15908352533976,P62849,P62849,40S ribosomal protein S24,Rps24,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,21.6576251983643,24.6096267700195,23.1194267272949,21.488826751709,21.9135265350342,22.0962257385254,20.6696262359619,60,IRAK4,NONE
TRUE,2.51643644401928,3.01621659596761,P62852,P62852,40S ribosomal protein S25,Rps25,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,26.2826271057129,27.7800254821777,27.0693264007568,25.8707256317139,24.0562267303467,24.0245265960693,23.1226253509521,60,IRAK4,NONE
FALSE,0.198313616030104,-0.435041904449463,P62855,P62855,40S ribosomal protein S26,Rps26,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,20.8539257049561,23.1325263977051,22.2419261932373,20.0946254730225,22.1553268432617,22.5326251983643,21.3594264984131,60,IRAK4,NONE
FALSE,0.567509684530524,-1.19914197921753,P62858,P62858,40S ribosomal protein S28,Rps28,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,19.7975254058838,22.1620254516602,19.115026473999,18.9196262359619,21.6496257781982,21.703426361084,20.240026473999,60,IRAK4,NONE
TRUE,2.84290854559419,4.23469209671021,P62862,P62862,40S ribosomal protein S30,Fau,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,27.3962268829346,29.0459251403809,27.0353260040283,26.8767261505127,23.511625289917,23.9103260040283,22.6396255493164,60,IRAK4,NONE
TRUE,3.14139727849814,-4.00159962972005,P62880;P29387,P62880,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2,Gnb2,Color2 [DarkGray],1,4,NA,NA,12,6,3,3,17.0241260528564,16.9803256988525,NA,16.6497268676758,21.1852264404297,21.3987255096436,20.0750255584717,60,IRAK4,NONE
TRUE,1.56306086481764,-2.55543390909831,P62889,P62889,60S ribosomal protein L30,Rpl30,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,19.2324256896973,22.271125793457,20.8590259552002,19.9663257598877,23.3794269561768,23.5945262908936,22.4390258789063,60,IRAK4,NONE
FALSE,0.0607688815289974,-0.239992300669353,P62900,P62900,60S ribosomal protein L31,Rpl31,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,19.9894256591797,25.0693264007568,23.566125869751,21.1035251617432,22.7248268127441,23.1530265808105,22.1384258270264,60,IRAK4,NONE
FALSE,0.852725597951812,-1.21416632334391,P62908,P62908,40S ribosomal protein S3,Rps3,Color2 [DarkGray],1,4,NA,NA,17,7,4,3,20.7290267944336,22.9727268218994,21.4761257171631,20.5486259460449,22.9994258880615,22.84592628479,22.0920257568359,60,IRAK4,NONE
TRUE,2.19036491960226,-3.99264987309774,P62911,P62911,60S ribosomal protein L32,Rpl32,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,17.3111267089844,19.1627254486084,18.8933258056641,18.6671257019043,22.3670253753662,24.1032257080078,21.03342628479,60,IRAK4,NONE
FALSE,0.214896640013153,0.58223295211792,P62915,P62915,Transcription initiation factor IIB,Gtf2b,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,14.4841260910034,16.2204265594482,16.2539253234863,12.4372262954712,14.2035264968872,14.3194265365601,14.2771263122559,60,IRAK4,NONE
TRUE,2.2812206432745,-3.55634911855062,P62918,P62918,60S ribosomal protein L8,Rpl8,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,19.8146266937256,21.0658264160156,20.2192268371582,18.4354267120361,23.7378253936768,24.0385265350342,22.5440254211426,60,IRAK4,NONE
TRUE,3.2032935702179,-3.37662442525228,P62960;Q9Z2C8,P62960,Nuclease-sensitive element-binding protein 1,Ybx1,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,20.5737266540527,20.5754261016846,19.7080268859863,19.7196254730225,23.6590251922607,24.1307258605957,22.77272605896,60,IRAK4,NONE
TRUE,2.16464381700011,-3.46456654866537,P62962;CON__P02584,P62962,Profilin-1,Pfn1,Color2 [DarkGray],1,4,NA,NA,3,6,3,3,12.7833261489868,13.3203258514404,14.8551263809204,NA,16.58642578125,17.420825958252,17.3452262878418,60,IRAK4,NONE
TRUE,2.37813136936354,-2.47879997889201,P62983,P62983,Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a,Rps27a,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,21.621826171875,23.3120269775391,22.1152267456055,22.6734256744385,24.9346256256104,25.4144268035889,24.3792266845703,60,IRAK4,NONE
TRUE,1.23731440000413,-2.26332481702169,P62996,P62996,Transformer-2 protein homolog beta,Tra2b,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,15.039026260376,17.8152256011963,14.1822261810303,15.3591260910034,17.7948265075684,17.9831256866455,17.8087253570557,60,IRAK4,NONE
TRUE,3.66943740444437,-3.75215816497803,P63001;Q05144;P60764,P63001;Q05144;P60764,Ras-related C3 botulinum toxin substrate 1;Ras-related C3 botulinum toxin substrate 2;Ras-related C3 botulinum toxin substrate 3,Rac1;Rac2;Rac3,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,14.9713258743286,16.3807258605957,16.0955257415771,15.6728258132935,19.8119258880615,19.5955257415771,19.1893253326416,60,IRAK4,NONE
TRUE,1.35208989952404,-1.93913332621256,P63005,P63005,Platelet-activating factor acetylhydrolase IB subunit alpha,Pafah1b1,Color2 [DarkGray],1,4,NA,NA,2,5,2,3,13.0544261932373,12.8510265350342,NA,NA,15.015326499939,15.5954265594482,14.0648260116577,60,IRAK4,NONE
TRUE,2.19237578783644,-1.7660994529724099,P63017;Q61696;P16627;P17879,P63017,Heat shock cognate 71 kDa protein,Hspa8,Color2 [DarkGray],1,4,NA,NA,27,7,4,3,20.8066253662109,21.9021263122559,21.2643260955811,20.5714263916016,23.2984256744385,22.8719253540039,22.5363254547119,60,IRAK4,NONE
TRUE,2.69494719963765,-3.31254927317302,P63037,P63037,DnaJ homolog subfamily A member 1,Dnaja1,Color2 [DarkGray],1,4,NA,NA,14,7,4,3,15.90842628479,15.4484262466431,16.29172706604,15.8129262924194,19.2196254730225,20.242525100708,18.071626663208,60,IRAK4,NONE
FALSE,0.300868844686516,0.255599816640217,P63038,P63038,"60 kDa heat shock protein, mitochondrial",Hspd1,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,17.9485263824463,18.9542255401611,18.3111267089844,17.8146266937256,18.1208267211914,18.302526473999,17.581226348877,60,IRAK4,NONE
TRUE,2.14561058509576,-3.85618241628011,P63073,P63073,Eukaryotic translation initiation factor 4E,Eif4e,Color2 [DarkGray],1,4,NA,NA,5,5,2,3,14.5249261856079,15.3588266372681,NA,NA,19.2091255187988,19.1566257476807,18.0284252166748,60,IRAK4,NONE
FALSE,0.0287724167562968,0.0336837768554688,P63085;Q6P5G0;Q61532,P63085,Mitogen-activated protein kinase 1,Mapk1,Color2 [DarkGray],1,4,NA,NA,16,7,4,3,18.9786262512207,19.1142253875732,18.6808261871338,18.8218269348145,19.2033252716064,19.4318256378174,17.9604263305664,60,IRAK4,NONE
TRUE,3.08050597405092,-2.61661609013875,P63087,P63087,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit,Ppp1cc,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,14.5142259597778,14.0529260635376,14.0783262252808,14.7544260025024,17.299825668335,17.3605251312256,16.2394256591797,60,IRAK4,NONE
TRUE,3.35018700823532,-4.41727534929911,P63094;Q6R0H7;Q8CGK7,P63094;Q6R0H7,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short;Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas,Gnas,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,14.3920259475708,13.3623266220093,12.8179264068604,14.5855264663696,18.3969268798828,18.5166263580322,17.7066268920898,60,IRAK4,NONE
FALSE,0.212893655293109,0.551624457041424,P63101,P63101,14-3-3 protein zeta/delta,Ywhaz,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,17.7706260681152,17.9016265869141,16.9206256866455,18.1181259155273,14.8447265625,17.8680267333984,18.6656265258789,60,IRAK4,NONE
TRUE,1.23258150382446,4.88282505671183,P63158,P63158,High mobility group protein B1,Hmgb1,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,19.2318267822266,24.6407260894775,23.3704261779785,17.6112251281738,15.71142578125,16.1918258666992,17.0889263153076,60,IRAK4,NONE
FALSE,0.209368901364569,0.283049265543621,P63242;Q8BGY2,P63242,Eukaryotic translation initiation factor 5A-1,Eif5a,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,17.4854259490967,18.6727256774902,16.7835254669189,17.7362251281738,17.8452262878418,17.5316257476807,16.7824268341064,60,IRAK4,NONE
TRUE,2.44717712207583,-2.46985880533854,P63260,P63260,"Actin, cytoplasmic 2;Actin, cytoplasmic 2, N-terminally processed",Actg1,Color2 [DarkGray],1,4,NA,NA,40,7,4,3,26.13942527771,26.4488258361816,25.5638256072998,25.8111267089844,28.5602264404297,29.2766265869141,27.5451259613037,60,IRAK4,NONE
FALSE,1.03192693762119,2.15561660130819,P63276,P63276,40S ribosomal protein S17,Rps17,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,22.9799251556396,26.6577262878418,25.5500259399414,23.4734268188477,22.7131252288818,22.7199268341064,22.09592628479,60,IRAK4,NONE
TRUE,3.20101159629347,-3.19865043958028,P63323,P63323,40S ribosomal protein S12,Rps12,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,16.2328262329102,15.8846263885498,15.6363258361816,15.0093259811401,18.7691268920898,19.5416259765625,18.3575267791748,60,IRAK4,NONE
FALSE,0.0736429034323042,0.353657563527424,P63325,P63325,40S ribosomal protein S10,Rps10,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,17.6081256866455,23.7541255950928,21.0692253112793,18.0363254547119,19.793025970459,20.0732269287109,19.4236259460449,60,IRAK4,NONE
TRUE,2.93500877215786,2.41986608505249,P63330,P63330,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,Ppp2ca,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,20.3947257995605,20.7366256713867,19.9321250915527,21.1030254364014,17.8362255096436,18.6300258636475,17.8990268707275,60,IRAK4,NONE
FALSE,0.0171354508664169,-0.07811673482259,P67871,P67871,Casein kinase II subunit beta,Csnk2b,Color2 [DarkGray],1,4,NA,NA,2,5,3,2,14.5532264709473,18.4894256591797,16.1380252838135,NA,16.2757263183594,16.6676254272461,NA,60,IRAK4,NONE
TRUE,1.96959831482958,4.605299949646,P67984,P67984,60S ribosomal protein L22,Rpl22,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,26.1750259399414,29.9027252197266,28.4240264892578,26.1259269714355,23.4469261169434,23.6209259033203,22.0870265960693,60,IRAK4,NONE
TRUE,1.38884408106025,-1.77135054270427,P68033;P62737;P63268;P68134,P68033;P62737;P63268;P68134,"Actin, alpha cardiac muscle 1;Actin, aortic smooth muscle;Actin, gamma-enteric smooth muscle;Actin, alpha skeletal muscle",Actc1;Acta2;Actg2;Acta1,Color2 [DarkGray],1,4,NA,NA,28,7,4,3,24.6352252960205,24.1458263397217,22.9883251190186,24.8165264129639,26.2364253997803,26.5963268280029,24.920726776123,60,IRAK4,NONE
FALSE,0.0918370229662404,0.213458855946858,P68037,P68037,Ubiquitin-conjugating enzyme E2 L3,Ube2l3,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,17.494026184082,20.064525604248,18.2783260345459,17.8457260131836,18.4904251098633,19.0675258636475,17.0636253356934,60,IRAK4,NONE
TRUE,4.06541154512161,2.12670866648356,P68040,P68040,"Guanine nucleotide-binding protein subunit beta-2-like 1;Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed",Gnb2l1,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,20.2589263916016,20.4172267913818,20.4169254302979,19.9581260681152,18.2643260955811,18.3234252929688,17.8205261230469,60,IRAK4,NONE
FALSE,0.38151230611425,-1.01838374137878,P68181,P68181,cAMP-dependent protein kinase catalytic subunit beta,Prkacb,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,12.0892267227173,16.3005256652832,14.87242603302,12.8209257125854,15.2106266021729,15.2245264053345,14.6823263168335,60,IRAK4,NONE
TRUE,2.1735948127352,-2.38693332672119,P68254,P68254,14-3-3 protein theta,Ywhaq,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,17.5555267333984,18.5407257080078,16.7870254516602,18.0868263244629,20.238826751709,20.6851253509521,19.4644260406494,60,IRAK4,NONE
FALSE,0.915564649557665,-0.670583883921307,P68368,P68368,Tubulin alpha-4A chain,Tuba4a,Color2 [DarkGray],1,4,NA,NA,19,7,4,3,17.7936267852783,18.582426071167,17.8817253112793,18.5433254241943,18.9790267944336,19.3469257354736,18.2866268157959,60,IRAK4,NONE
TRUE,1.89384560781321,-1.68595782915751,P68369;P05214,P68369;P05214,Tubulin alpha-1A chain;Tubulin alpha-3 chain,Tuba1a;Tuba3a,Color2 [DarkGray],1,4,NA,NA,20,7,4,3,14.4697265625,16.1315269470215,15.7732257843018,15.9223260879517,17.2900257110596,17.2914257049561,17.1990261077881,60,IRAK4,NONE
