Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Peptides,Mol..weight.[kDa],Valid.values,Valid.values.30.min,Valid.values.unstim,30.min_1.neu,30.min_2.neu,30.min_3.neu,30.min_4.neu,unstim_1.neu,unstim_2.neu,unstim_3.neu,unstim_4.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,1.95118135367502,2.25668319066365,Q99M28,Q99M28,RNA-binding protein with serine-rich domain 1,Rnps1,NA,3,34.208,7,3,4,16.2161998748779,16.5044002532959,17.4289989471436,NA,14.9745998382568,13.6370000839233,15.3381996154785,13.8895998001099,30,MYD88,NONE
TRUE,2.78132328482218,1.89137482643127,Q99N84,Q99N84,"28S ribosomal protein S18b, mitochondrial",Mrps18b,NA,3,28.702,8,4,4,16.8796997070313,15.6043996810913,16.7168998718262,16.4811000823975,14.9361000061035,14.0524997711182,14.793399810791,14.3346004486084,30,MYD88,NONE
TRUE,2.38792282289459,1.21587467193604,Q9CPT5,Q9CPT5,Nucleolar protein 16,Nop16,NA,4,21.139,8,4,4,19.6191997528076,20.2073001861572,20.2817993164063,19.3514003753662,18.7569007873535,18.7705993652344,18.2124004364014,18.8563003540039,30,MYD88,NONE
TRUE,1.90827675744107,2.48067426681519,Q9CPW4,Q9CPW4,Actin-related protein 2/3 complex subunit 5,Arpc5,NA,5,16.288,8,4,4,20.7971992492676,20.6439990997314,21.5007991790771,18.4032001495361,18.4183006286621,17.4102993011475,17.815299987793,17.778600692749,30,MYD88,NONE
TRUE,0.831967773384712,2.86284939448039,Q9CQ19,Q9CQ19,Myosin regulatory light polypeptide 9,Myl9,NA,8,19.854,7,4,3,17.7351989746094,18.2591991424561,16.8733997344971,18.2628002166748,12.9188003540039,NA,18.8036003112793,13.0369997024536,30,MYD88,NONE
TRUE,3.9169194736279,1.26200008392334,Q9CQ65,Q9CQ65,S-methyl-5-thioadenosine phosphorylase,Mtap,NA,13,31.062,8,4,4,17.8731002807617,18.0618991851807,18.4860992431641,18.0820999145508,16.9498996734619,16.9044990539551,16.6754989624023,16.9253005981445,30,MYD88,NONE
TRUE,1.754382404573,1.18839963277181,Q9CQ69,Q9CQ69,Cytochrome b-c1 complex subunit 8,Uqcrq,NA,2,9.7681,5,2,3,16.2817993164063,NA,16.4451999664307,NA,15.3299999237061,15.393500328064,14.8017997741699,NA,30,MYD88,NONE
TRUE,1.16999197076537,1.49713325500488,Q9CQL4,Q9CQL4,"39S ribosomal protein L20, mitochondrial",Mrpl20,NA,4,17.595,7,3,4,17.4995994567871,16.8213996887207,15.6126003265381,NA,14.8213005065918,14.4015998840332,15.1888999938965,16.1777992248535,30,MYD88,NONE
TRUE,2.51095804025818,1.51907539367676,Q9CQQ4,Q9CQQ4,Gem-associated protein 2,Gemin2,NA,4,30.44,8,4,4,18.9815006256104,19.2740993499756,19.4843006134033,18.6898002624512,18.1688995361328,17.7548007965088,16.8896999359131,17.5399990081787,30,MYD88,NONE
TRUE,1.48100683361076,1.77503236134847,Q9CQQ7,Q9CQQ7,"ATP synthase F(0) complex subunit B1, mitochondrial",Atp5f1,NA,9,28.948,5,3,2,NA,16.0648994445801,17.039400100708,16.4233989715576,NA,NA,14.3347005844116,15.1337003707886,30,MYD88,NONE
TRUE,1.18790407737653,2.01405866940816,Q9CQS2,Q9CQS2,H/ACA ribonucleoprotein complex subunit 3,Nop10,NA,3,7.7059,7,3,4,18.9071998596191,18.7852001190186,19.2903003692627,NA,18.1609992980957,17.5629005432129,17.2864990234375,14.9103002548218,30,MYD88,NONE
TRUE,4.27288413324966,2.14920020103455,Q9CQV8,Q9CQV8,"14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed",Ywhab,NA,13,28.086,8,4,4,17.8962001800537,18.2707004547119,18.5345001220703,18.1196002960205,15.8386001586914,16.5426998138428,15.8850002288818,15.9579000473022,30,MYD88,NONE
TRUE,1.55691275015876,1.25294971466064,Q9CQW2,Q9CQW2,ADP-ribosylation factor-like protein 8B,Arl8b,NA,9,21.539,7,3,4,16.0205993652344,15.6455001831055,NA,14.898699760437,14.7391004562378,14.6542997360229,13.7035999298096,13.9776000976563,30,MYD88,NONE
TRUE,1.42083473244136,1.9726668993632,Q9CR67,Q9CR67,Transmembrane protein 33,Tmem33,NA,2,28.031,5,3,2,16.7541007995605,15.3027000427246,16.3094005584717,NA,14.1150999069214,NA,14.1837005615234,NA,30,MYD88,NONE
TRUE,3.14314188504205,1.3806254863739,Q9CRB9,Q9CRB9,MICOS complex subunit Mic19,Chchd3,NA,6,26.334,8,4,4,17.2518005371094,17.478099822998,17.7518005371094,17.4517002105713,16.5715999603271,15.671199798584,15.9516000747681,16.2164993286133,30,MYD88,NONE
TRUE,1.90656813609091,1.87189960479736,Q9CTH6,Q9CTH6,rRNA-processing protein FCF1 homolog,Fcf1,NA,4,23.34,8,4,4,19.8295001983643,19.3325996398926,19.5207996368408,19.5349006652832,16.6002998352051,18.9073009490967,18.1455001831055,17.0771007537842,30,MYD88,NONE
TRUE,5.1294936815659,2.99212503433228,Q9CVB6,Q9CVB6,Actin-related protein 2/3 complex subunit 2,Arpc2,NA,18,34.357,8,4,4,23.1450004577637,23.2674999237061,23.6191997528076,22.6259994506836,20.2266006469727,20.1730995178223,20.0559997558594,20.2334995269775,30,MYD88,NONE
TRUE,1.83453930245292,1.21064146359762,Q9CWL8,Q9CWL8,Beta-catenin-like protein 1,Ctnnbl1,NA,9,64.979,7,3,4,15.2018995285034,14.5051002502441,15.5574998855591,NA,13.7395000457764,13.6851005554199,13.6854000091553,14.4000997543335,30,MYD88,NONE
TRUE,1.93224540641218,1.60225009918213,Q9CWM2,Q9CWM2,Cell division cycle-associated protein 4,Cdca4,NA,1,26.107,7,4,3,15.3004999160767,16.528600692749,16.317699432373,15.9753999710083,NA,14.8392000198364,13.8076000213623,14.6380996704102,30,MYD88,NONE
TRUE,2.09356281941424,1.67247502009074,Q9CWX2,Q9CWX2,"Complex I intermediate-associated protein 30, mitochondrial",Ndufaf1,NA,6,37.809,7,3,4,14.8326005935669,14.4920997619629,13.7130002975464,NA,12.4040002822876,12.6524000167847,13.3435001373291,12.2938003540039,30,MYD88,NONE
TRUE,1.22155206325754,1.81290849049886,Q9CXS4,Q9CXS4,Centromere protein V,Cenpv,NA,5,27.541,7,3,4,16.6240997314453,16.3090000152588,17.630500793457,NA,15.8954000473022,15.5144996643066,13.3731002807617,15.3835000991821,30,MYD88,NONE
TRUE,1.36146275866818,2.78891658782959,Q9CY16,Q9CY16,"28S ribosomal protein S28, mitochondrial",Mrps28,NA,4,20.52,7,3,4,16.3815002441406,16.9468002319336,17.2779998779297,NA,13.1500005722046,15.5051002502441,12.1275997161865,15.5367002487183,30,MYD88,NONE
TRUE,1.64146068162165,1.23267436027527,Q9CY50,Q9CY50,Translocon-associated protein subunit alpha,Ssr1,NA,3,32.065,6,2,4,NA,16.0088996887207,NA,15.0018997192383,14.2197999954224,14.5571002960205,14.0896005630493,14.2244005203247,30,MYD88,NONE
TRUE,2.97834840656308,1.69142532348633,Q9CYL5,Q9CYL5,Golgi-associated plant pathogenesis-related protein 1,Glipr2,NA,4,17.09,8,4,4,19.2042999267578,18.7532997131348,19.7649993896484,18.8369007110596,17.4792003631592,17.4046993255615,17.0387992858887,17.8710994720459,30,MYD88,NONE
TRUE,4.13518137292713,2.85815747578939,Q9CYR0,Q9CYR0,"Single-stranded DNA-binding protein, mitochondrial",Ssbp1,NA,2,17.319,7,4,3,16.9545993804932,17.1411991119385,17.0429000854492,16.4641990661621,14.3564004898071,14.0775003433228,13.6937999725342,NA,30,MYD88,NONE
TRUE,2.30686161189325,1.83627486228943,Q9CZH8,Q9CZH8,Coiled-coil domain-containing protein 77,Ccdc77,NA,2,57.568,8,4,4,15.204400062561,14.9462995529175,15.743200302124,14.3501005172729,12.6162004470825,12.9886999130249,14.078200340271,13.2158002853394,30,MYD88,NONE
TRUE,2.25496537820022,1.57487463951111,Q9CZX5,Q9CZX5,PIN2/TERF1-interacting telomerase inhibitor 1,Pinx1,NA,3,37.22,8,4,4,18.2908992767334,18.2131996154785,18.4416007995605,17.0944004058838,16.3756008148193,16.7912998199463,16.7063007354736,15.8674001693726,30,MYD88,NONE
TRUE,1.90803866136347,2.63527504603068,Q9D0F4;Q5SZT7,Q9D0F4,NF-kappa-B-activating protein,Nkap,NA,4,47.227,7,4,3,16.3866004943848,16.890100479126,17.0128993988037,14.5146999359131,13.5040998458862,13.7683000564575,13.4250001907349,NA,30,MYD88,NONE
TRUE,1.89366509446511,1.22207498550415,Q9D0R8,Q9D0R8,Protein LSM12 homolog,Lsm12,NA,4,21.701,8,4,4,19.979700088501,20.2057991027832,20.8521995544434,19.5228996276855,19.2700996398926,18.7896003723145,18.3722991943359,19.2402992248535,30,MYD88,NONE
TRUE,1.98695687742049,1.2386999130249,Q9D0T1,Q9D0T1,"NHP2-like protein 1;NHP2-like protein 1, N-terminally processed",Nhp2l1,NA,3,14.173,8,4,4,19.6630992889404,20.4466991424561,20.4398002624512,19.1282997131348,18.5074996948242,18.796199798584,18.519100189209,18.9002990722656,30,MYD88,NONE
TRUE,2.05755693722271,1.59304149945577,Q9D0W5,Q9D0W5,Peptidyl-prolyl cis-trans isomerase-like 1,Ppil1,NA,1,18.237,7,4,3,16.1979999542236,15.7898998260498,16.5081005096436,15.3891000747681,14.6534004211426,14.7028999328613,13.7784004211426,NA,30,MYD88,NONE
TRUE,1.20205555751394,1.80914998054504,Q9D154;Q8VHP7;Q5SV42;Q9JK88,Q9D154,Leukocyte elastase inhibitor A,Serpinb1a,NA,17,42.574,8,4,4,17.4240989685059,15.1163997650146,17.4647006988525,15.9881000518799,13.1089000701904,15.0823001861572,14.9378995895386,15.6275997161865,30,MYD88,NONE
TRUE,3.34408682624403,3.9011329015096,Q9D1J3,Q9D1J3,SAP domain-containing ribonucleoprotein,Sarnp,NA,8,23.532,7,4,3,17.3973999023438,17.4897994995117,18.1021995544434,17.0265998840332,12.6583003997803,14.1981000900269,13.9521999359131,NA,30,MYD88,NONE
TRUE,1.79730761574881,1.38781627019246,Q9D1K7,Q9D1K7,UPF0687 protein C20orf27 homolog,NA,NA,6,19.476,7,4,3,15.3906002044678,16.8073997497559,16.1387996673584,16.6821994781494,14.7423000335693,15.0282001495361,14.8303003311157,NA,30,MYD88,NONE
TRUE,2.57366081395569,1.61161621411642,Q9D2C2,Q9D2C2,Protein SAAL1,Saal1,NA,7,52.768,7,4,3,14.516300201416,15.3208999633789,15.1128997802734,15.1640996932983,NA,13.4547004699707,12.976900100708,13.8192005157471,30,MYD88,NONE
TRUE,2.26778695537127,2.34243313471476,Q9D2V5,Q9D2V5,Protein AAR2 homolog,Aar2,NA,3,43.408,5,2,3,12.6542997360229,13.3798999786377,NA,NA,10.4161996841431,10.8800001144409,10.7278003692627,NA,30,MYD88,NONE
TRUE,2.47501278488833,1.48557504018148,Q9D5T0,Q9D5T0,ATPase family AAA domain-containing protein 1,Atad1,NA,8,40.744,7,4,3,15.8762998580933,16.2574996948242,16.1716003417969,15.2389001846313,14.2515001296997,14.5666999816895,NA,14.3832998275757,30,MYD88,NONE
TRUE,2.58450548867122,1.38092446327209,Q9D666,Q9D666,SUN domain-containing protein 1,Sun1,NA,16,101.98,8,4,4,16.9937992095947,16.8927993774414,16.9676990509033,15.980299949646,15.4900999069214,15.3565998077393,14.9327001571655,15.5314998626709,30,MYD88,NONE
TRUE,2.13998569032071,2.79270029067993,Q9D6N5,Q9D6N5,Dr1-associated corepressor,Drap1,NA,4,22.278,6,4,2,16.3143997192383,16.6240005493164,17.3138999938965,17.4293003082275,13.5096998214722,14.7456998825073,NA,NA,30,MYD88,NONE
TRUE,2.61357609553516,1.80789947509766,Q9D787,Q9D787,Peptidyl-prolyl cis-trans isomerase-like 2,Ppil2,NA,10,59.064,8,4,4,16.5650997161865,15.773699760437,16.631799697876,15.5684995651245,14.2701005935669,14.5984001159668,13.6805000305176,14.7585000991821,30,MYD88,NONE
TRUE,3.88741400001042,2.81354975700378,Q9D818,Q9D818,Suppressor APC domain-containing protein 2,Sapcd2,NA,4,42.779,8,4,4,15.2821998596191,14.7374000549316,15.6358995437622,14.3768005371094,11.7048006057739,12.3450002670288,12.3357000350952,12.3926000595093,30,MYD88,NONE
TRUE,2.3347390624617,2.76772451400757,Q9D819,Q9D819,Inorganic pyrophosphatase,Ppa1,NA,13,32.667,8,4,4,15.4877996444702,16.1212997436523,16.6082992553711,13.8559999465942,12.8413000106812,12.4930000305176,12.4045000076294,13.2637004852295,30,MYD88,NONE
TRUE,3.08231746433777,3.13032507896423,Q9D898,Q9D898,Actin-related protein 2/3 complex subunit 5-like protein,Arpc5l,NA,7,16.98,8,4,4,20.0499000549316,19.9120998382568,20.2171993255615,18.361499786377,15.9415998458862,16.2917995452881,17.2152996063232,16.5706996917725,30,MYD88,NONE
TRUE,3.40160691140611,1.89007568359375,Q9D8B3,Q9D8B3,Charged multivesicular body protein 4b,Chmp4b,NA,9,24.936,8,4,4,18.94580078125,19.2343006134033,19.8579006195068,18.7670001983643,17.5890998840332,17.2150993347168,17.0401000976563,17.4004001617432,30,MYD88,NONE
TRUE,1.89550692129804,2.06215047836304,Q9D937,Q9D937,Uncharacterized protein C11orf98 homolog,NA,NA,3,14.098,8,4,4,21.3428001403809,21.3012008666992,21.6933002471924,20.668399810791,18.2243995666504,20.4396991729736,19.7772998809814,18.3157005310059,30,MYD88,NONE
TRUE,1.64084520190851,1.24182510375977,Q9DAT2,Q9DAT2,MRG/MORF4L-binding protein,Mrgbp,NA,4,22.436,8,4,4,16.7877998352051,16.3607006072998,16.1105995178223,15.9588003158569,14.1021003723145,15.58899974823,14.8814001083374,15.6780996322632,30,MYD88,NONE
TRUE,3.24403836880534,1.30945014953613,Q9DB77,Q9DB77,"Cytochrome b-c1 complex subunit 2, mitochondrial",Uqcrc2,NA,14,48.234,8,4,4,17.0799007415771,17.4018993377686,17.7432994842529,17.590799331665,16.2211990356445,16.459400177002,16.0937995910645,15.8036994934082,30,MYD88,NONE
TRUE,1.42587733473132,1.88930034637451,Q9DBA9,Q9DBA9,General transcription factor IIH subunit 1,Gtf2h1,NA,5,61.851,8,4,4,15.6006994247437,16.3383007049561,16.2544002532959,14.3339004516602,13.2469997406006,12.6433000564575,13.9257001876831,15.1540994644165,30,MYD88,NONE
TRUE,2.16652391149297,1.21287512779236,Q9DBB4,Q9DBB4,"N-alpha-acetyltransferase 16, NatA auxiliary subunit",Naa16,NA,11,101.28,8,4,4,12.7234001159668,13.3788003921509,13.4093999862671,13.114800453186,11.8035001754761,12.3071002960205,11.2829999923706,12.3812999725342,30,MYD88,NONE
TRUE,2.70350738417055,-4.0290093421936,Q9DBV3,Q9DBV3,Probable ATP-dependent RNA helicase DHX34,Dhx34,NA,3,128.51,6,2,4,6.79095077514648,NA,NA,8.52433013916016,11.540599822998,11.7259998321533,11.4731998443604,12.006799697876,30,MYD88,NONE
TRUE,2.63086477619443,1.45802474021912,Q9DBY5,Q9DBY5,Chromobox protein homolog 6,Cbx6,NA,2,44.459,8,4,4,16.1670989990234,15.9168996810913,16.4260005950928,15.87619972229,13.9114999771118,15.0971002578735,14.6461000442505,14.8993997573853,30,MYD88,NONE
TRUE,2.46693555123269,2.17527508735657,Q9DC51;P18872;P20612;P50149;Q3V3I2,Q9DC51,Guanine nucleotide-binding protein G(k) subunit alpha,Gnai3,NA,14,40.538,8,4,4,18.290599822998,18.8651008605957,19.4298000335693,18.1457996368408,17.4640007019043,16.0625991821289,16.6522006988525,15.8513994216919,30,MYD88,NONE
TRUE,1.75697365230038,1.27881638209025,Q9DC63,Q9DC63,F-box only protein 3,Fbxo3,NA,6,55.227,5,2,3,14.0879001617432,13.9907999038696,NA,NA,NA,12.3554000854492,12.9007005691528,13.0255002975464,30,MYD88,NONE
TRUE,2.54006312277868,1.18634963035584,Q9DC71,Q9DC71,"28S ribosomal protein S15, mitochondrial",Mrps15,NA,4,29.463,8,4,4,15.0536003112793,15.4127998352051,15.6238994598389,15.0369997024536,13.9364004135132,14.3752002716064,13.6084003448486,14.4618997573853,30,MYD88,NONE
TRUE,2.19198362785882,2.26393334070842,Q9DCA2,Q9DCA2,"28S ribosomal protein S11, mitochondrial",Mrps11,NA,3,20.208,7,3,4,17.1839008331299,17.0380001068115,17.3412990570068,NA,14.3259000778198,14.3295001983643,16.1142997741699,14.9254999160767,30,MYD88,NONE
TRUE,3.07626889229393,1.51946671803792,Q9DCL9,Q9DCL9,Multifunctional protein ADE2;Phosphoribosylaminoimidazole-succinocarboxamide synthase;Phosphoribosylaminoimidazole carboxylase,Paics,NA,15,47.006,7,3,4,15.0511999130249,15.1922998428345,NA,14.5599002838135,13.503399848938,13.4786996841431,13.0699005126953,13.6079998016357,30,MYD88,NONE
TRUE,1.62321369899635,1.37827650705973,Q9EPK7,Q9EPK7,Exportin-7,Xpo7,NA,20,123.81,6,3,3,9.24003028869629,NA,9.37907981872559,8.78017044067383,7.47341060638428,NA,7.35264015197754,8.43840026855469,30,MYD88,NONE
TRUE,3.91011992480774,1.83792543411255,Q9EPL8,Q9EPL8,Importin-7,Ipo7,NA,22,119.49,8,4,4,17.3362007141113,17.6159000396729,17.7285003662109,16.9190006256104,15.6455001831055,15.6276998519897,15.246000289917,15.7286996841431,30,MYD88,NONE
TRUE,2.36884620162897,1.63186677296956,Q9EQP2,Q9EQP2,EH domain-containing protein 4,Ehd4,NA,22,61.48,6,3,3,14.1191997528076,13.8905000686646,14.7967004776001,NA,12.6388998031616,NA,12.7449998855591,12.5269002914429,30,MYD88,NONE
TRUE,1.55775079490253,2.1001250743866,Q9EQU5,Q9EQU5,Protein SET,Set,NA,18,33.377,8,4,4,16.5727996826172,16.5650005340576,15.9082002639771,18.2966003417969,13.4238004684448,14.5977001190186,15.0081996917725,15.9124002456665,30,MYD88,NONE
TRUE,1.5123755932072,1.60430034001668,Q9ER73,Q9ER73,Elongator complex protein 4,Elp4,NA,9,46.325,7,4,3,13.2096004486084,13.9463996887207,15.0869998931885,13.9274005889893,NA,13.0945997238159,12.2281999588013,11.9920997619629,30,MYD88,NONE
TRUE,1.97202350473807,1.18332529067993,Q9ERG0;Q4U4S6,Q9ERG0,LIM domain and actin-binding protein 1,Lima1,NA,20,84.059,8,4,4,21.8670997619629,21.7847003936768,22.2185001373291,20.7999000549316,20.7852993011475,20.2821998596191,20.3547992706299,20.5146007537842,30,MYD88,NONE
TRUE,2.33733561527458,1.5398530960083,Q9ERI5,Q9ERI5,Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6,Jmjd6,NA,5,46.567,7,4,3,12.0307998657227,12.5106000900269,11.6542997360229,12.4372997283936,NA,10.5192003250122,11.0984001159668,10.2375898361206,30,MYD88,NONE
TRUE,1.4923808375948,-1.73244969050089,Q9ESK4,Q9ESK4,Inhibitor of growth protein 2,Ing2,NA,3,32.978,7,3,4,14.1057004928589,14.0329999923706,14.1814002990723,NA,16.2948989868164,14.3987998962402,16.0198001861572,16.6431007385254,30,MYD88,NONE
TRUE,1.87924515616979,1.92275778452555,Q9EST5,Q9EST5,Acidic leucine-rich nuclear phosphoprotein 32 family member B,Anp32b,NA,5,31.078,7,3,4,NA,17.1427993774414,17.3039989471436,16.4435005187988,14.8608999252319,15.4598999023438,14.029200553894,15.8127002716064,30,MYD88,NONE
TRUE,1.40224597042807,1.32781688372294,Q9JHD2,Q9JHD2,Histone acetyltransferase KAT2A,Kat2a,NA,4,93.393,7,3,4,13.5248003005981,13.7311000823975,14.351300239563,NA,13.0543003082275,11.5113000869751,12.5265998840332,13.0727996826172,30,MYD88,NONE
TRUE,3.98752671283816,2.6392502784729,Q9JHJ0,Q9JHJ0,Tropomodulin-3,Tmod3,NA,9,39.502,8,4,4,22.7290000915527,22.5997009277344,23.4540996551514,22.0485000610352,20.0589008331299,19.9909992218018,20.1828994750977,20.0415000915527,30,MYD88,NONE
TRUE,1.71356325396224,1.87975796063741,Q9JIH2,Q9JIH2,Nuclear pore complex protein Nup50,Nup50,NA,8,49.485,7,4,3,15.046799659729,15.6098003387451,15.5190000534058,15.3284997940063,NA,14.2711000442505,13.986400604248,12.2313003540039,30,MYD88,NONE
TRUE,1.23195979998551,2.40950036048889,Q9JIW9,Q9JIW9,Ras-related protein Ral-B,Ralb,NA,7,23.349,6,4,2,15.3769998550415,16.7777004241943,16.4535007476807,16.2924003601074,NA,15.1231994628906,12.5081005096436,NA,30,MYD88,NONE
TRUE,4.98811615937624,3.02162551879883,Q9JJ28,Q9JJ28,Protein flightless-1 homolog,Flii,NA,38,144.8,8,4,4,21.2164001464844,21.3803997039795,21.7304992675781,20.7548007965088,18.4895992279053,18.298999786377,18.0459995269775,18.1609992980957,30,MYD88,NONE
TRUE,2.60112184284064,1.35249972343445,Q9JJG9,Q9JJG9,Nitric oxide-associated protein 1,Noa1,NA,7,77.378,6,2,4,13.2073001861572,13.2168998718262,NA,NA,11.978099822998,11.6028003692627,11.679500579834,12.1780004501343,30,MYD88,NONE
TRUE,1.53603660406063,1.4288330078125,Q9JJK2,Q9JJK2,LanC-like protein 2,Lancl2,NA,6,50.777,6,3,3,14.4973001480103,NA,14.2153997421265,13.6777000427246,12.0746002197266,13.305100440979,NA,12.7242002487183,30,MYD88,NONE
TRUE,3.52798487060121,1.5181746482849099,Q9JJY4,Q9JJY4,Probable ATP-dependent RNA helicase DDX20,Ddx20,NA,19,91.709,8,4,4,19.0426006317139,19.0105991363525,19.5198993682861,18.7259006500244,17.7912006378174,17.3780994415283,17.3262004852295,17.7308006286621,30,MYD88,NONE
TRUE,2.30463834256903,1.27307462692261,Q9JK23,Q9JK23,Proteasome assembly chaperone 1,Psmg1,NA,6,33.104,8,4,4,15.0290994644165,14.2035999298096,15.2594003677368,15.441499710083,13.7193002700806,13.5495004653931,13.555700302124,14.0167999267578,30,MYD88,NONE
TRUE,1.44585771751656,-1.97358496983846,Q9JK30,Q9JK30,Origin recognition complex subunit 3,Orc3,NA,9,82.341,7,3,4,NA,12.6929998397827,9.88407039642334,11.5836000442505,13.6420001983643,13.2884998321533,13.2741003036499,13.2372999191284,30,MYD88,NONE
TRUE,2.82210114384936,1.79397487640381,Q9JLV1,Q9JLV1,BAG family molecular chaperone regulator 3,Bag3,NA,3,61.859,8,4,4,17.1707992553711,16.828800201416,17.4582004547119,17.533899307251,15.9586000442505,15.6267995834351,14.6396999359131,15.5907001495361,30,MYD88,NONE
TRUE,5.29300478165591,3.88470005989075,Q9JLV6,Q9JLV6,Bifunctional polynucleotide phosphatase/kinase;Polynucleotide 3-phosphatase;Polynucleotide 5-hydroxyl-kinase,Pnkp,NA,13,57.223,8,4,4,17.1585006713867,17.3847007751465,17.9524993896484,16.8038997650146,13.2748003005981,13.5406999588013,13.3203001022339,13.625,30,MYD88,NONE
TRUE,4.05863733900989,4.19137573242188,Q9JM76,Q9JM76,Actin-related protein 2/3 complex subunit 3,Arpc3,NA,5,20.524,8,4,4,21.1207008361816,21.1814994812012,21.3325996398926,19.7329006195068,17.0007991790771,15.9540996551514,16.5944995880127,17.0527992248535,30,MYD88,NONE
TRUE,5.07359811004133,3.46064949035645,Q9JMH9,Q9JMH9,Unconventional myosin-XVIIIa,Myo18a,NA,86,232.75,8,4,4,22.9127998352051,22.9874992370605,23.4641990661621,22.301399230957,19.6525001525879,19.387300491333,19.3526992797852,19.4307994842529,30,MYD88,NONE
TRUE,1.80601723500678,1.80256644884745,Q9JMJ2,Q9JMJ2,F-box/WD repeat-containing protein 4,Fbxw4,NA,1,46.141,7,4,3,12.6782999038696,13.4327001571655,13.2264003753662,12.9038000106812,NA,11.532600402832,10.1969003677368,12.0437002182007,30,MYD88,NONE
TRUE,2.43013562110911,1.14457511901855,Q9QUJ7,Q9QUJ7,Long-chain-fatty-acid--CoA ligase 4,Acsl4,NA,24,79.076,8,4,4,17.0550003051758,17.4969997406006,18.2183990478516,17.5942001342773,16.4062995910645,16.6175994873047,16.2929000854492,16.4694995880127,30,MYD88,NONE
TRUE,1.72525442998976,1.48139969507853,Q9QWF0,Q9QWF0,Chromatin assembly factor 1 subunit A,Chaf1a,NA,10,101.93,5,3,2,13.7620000839233,13.1746997833252,13.9707002639771,NA,12.2677001953125,NA,12.0411005020142,NA,30,MYD88,NONE
TRUE,2.3487506013194,1.12764978408813,Q9QXK7,Q9QXK7,Cleavage and polyadenylation specificity factor subunit 3,Cpsf3,NA,17,77.504,8,4,4,18.7523002624512,18.9517002105713,19.1613006591797,18.1721000671387,17.5694007873535,17.5977001190186,17.3418006896973,18.0179004669189,30,MYD88,NONE
TRUE,3.46564149579789,1.46157503128052,Q9QXS1,Q9QXS1,Plectin,Plec,NA,272,534.18,8,4,4,23.0977001190186,23.221399307251,23.6359996795654,22.7674007415771,21.9046001434326,21.6406002044678,21.5060997009277,21.8248996734619,30,MYD88,NONE
TRUE,2.48785550057677,2.43919968605042,Q9QXZ0,Q9QXZ0,Microtubule-actin cross-linking factor 1,Macf1,NA,102,831.87,8,4,4,16.2495002746582,16.4284992218018,16.75,16.1105003356934,13.8274002075195,13.1493005752563,15.3791999816895,13.4258003234863,30,MYD88,NONE
TRUE,4.18364979246227,3.67303005854289,Q9QYB1,Q9QYB1,Chloride intracellular channel protein 4,Clic4,NA,11,28.729,7,4,3,13.576000213623,13.7266998291016,13.8233003616333,13.8182001113892,NA,10.707200050354,9.50127983093262,9.98058032989502,30,MYD88,NONE
TRUE,4.72979810411795,3.73002505302429,Q9QYB5,Q9QYB5,Gamma-adducin,Add3,NA,16,78.776,8,4,4,18.8605995178223,18.8701000213623,19.2847995758057,17.934700012207,14.9724998474121,14.7112998962402,15.2221994400024,15.1240997314453,30,MYD88,NONE
TRUE,4.98653173306634,3.9901750087738,Q9QYC0;Q9QYB8,Q9QYC0,Alpha-adducin,Add1,NA,20,80.646,8,4,4,19.6201000213623,19.8048000335693,20.1028995513916,19.229700088501,15.7720003128052,15.5431995391846,15.1851997375488,16.2964000701904,30,MYD88,NONE
TRUE,2.54345654064727,1.44984968503316,Q9QYF9,Q9QYF9,Protein NDRG3,Ndrg3,NA,3,41.555,7,3,4,15.1961002349854,15.4834995269775,15.7712001800537,NA,14.1100006103516,14.3486003875732,13.4753999710083,14.201000213623,30,MYD88,NONE
TRUE,3.05146044194096,1.79294967651367,Q9QYH6,Q9QYH6,Melanoma-associated antigen D1,Maged1,NA,5,85.669,8,4,4,16.380199432373,16.7586002349854,17.5757007598877,16.7414989471436,14.7898998260498,15.2102003097534,14.8563003540039,15.4278001785278,30,MYD88,NONE
TRUE,1.1890240292784,1.84412503242493,Q9QZF2,Q9QZF2,Glypican-1;Secreted glypican-1,Gpc1,NA,4,61.359,7,4,3,16.0594997406006,16.4435005187988,16.6257991790771,13.7897005081177,14.0244998931885,NA,13.9098997116089,13.7221002578735,30,MYD88,NONE
TRUE,2.70550249359238,1.12767505645752,Q9QZL0,Q9QZL0,Receptor-interacting serine/threonine-protein kinase 3,Ripk3,NA,14,53.322,8,4,4,16.1543006896973,16.7430992126465,16.6982002258301,15.9047002792358,15.3886003494263,15.1698999404907,15.1118001937866,15.319299697876,30,MYD88,NONE
TRUE,3.01631747243854,1.72080016136169,Q9R0L6,Q9R0L6,Pericentriolar material 1 protein,Pcm1,NA,16,228.84,8,4,4,16.6135005950928,16.5697002410889,17.3059997558594,16.2014999389648,15.4352998733521,14.9399995803833,14.762300491333,14.6698999404907,30,MYD88,NONE
