Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Mol..weight.[kDa],Peptides,Valid.values,Valid.values.15.min,Valid.values.unstim,Myd88.15.min.1.neu,MyD88.15.min.2.neu,MyD88.15.min.3.neu,MyD88.15.min.4.neu,MyD88.unstim.2.neu,MyD88.unstim.3.neu,MyD88.unstim.4.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,1.11072140472693,-2.84033298492432,Q5HZH2,Q5HZH2,Ribosome biogenesis protein TSR3 homolog,Tsr3,NA,35.333,2,10,3,3,13.1022863388062,NA,13.7304859161377,9.87798595428467,15.2071857452393,15.2434854507446,14.7810859680176,15,MYD88,NONE
TRUE,2.313060936728,-1.98200003306071,Q5HZJ0,Q5HZJ0,Ribonuclease 3,Drosha,NA,158.83,8,11,4,3,14.0902853012085,14.0518856048584,14.0665855407715,12.7995862960815,16.0917854309082,15.7228860855103,15.3875856399536,15,MYD88,NONE
TRUE,1.18210148701154,-1.02214988072713,Q5NC05,Q5NC05,Transcription termination factor 2,Ttf2,NA,125.53,8,11,4,3,13.4705858230591,13.7947854995728,12.5133857727051,13.0333862304688,14.7149858474731,13.5686855316162,14.3918857574463,15,MYD88,NONE
TRUE,1.35012692839093,-1.30249150594076,Q5NCC3,Q5NCC3,E3 ubiquitin-protein ligase TRIM41,Trim41,NA,71.817,8,12,4,4,15.3323860168457,14.8224859237671,13.7533855438232,14.0463857650757,16.1537857055664,15.9917860031128,15.2278852462769,15,MYD88,NONE
TRUE,2.35709217634158,2.04751491546631,Q5NCX5,Q5NCX5,Neuralized-like protein 4,Neurl4,NA,167.64,2,7,4,2,11.876485824585,12.3972854614258,11.6966857910156,11.3253860473633,9.96138572692871,9.5915060043335,NA,15,MYD88,NONE
TRUE,2.47678118986256,-1.96893326441447,Q5ND52,Q5ND52,"rRNA methyltransferase 3, mitochondrial",Rnmtl1,NA,46.795,3,11,4,3,15.85178565979,15.8384857177734,15.9804859161377,14.8503856658936,17.8275852203369,17.8759860992432,17.0940856933594,15,MYD88,NONE
TRUE,1.3575039759327,-2.01561625798543,Q5PSV9,Q5PSV9,Mediator of DNA damage checkpoint protein 1,Mdc1,NA,184.67,5,11,4,3,11.2819862365723,12.4848861694336,12.2890863418579,12.5325860977173,15.2645854949951,14.6122856140137,12.6113862991333,15,MYD88,NONE
TRUE,3.18391880993632,-1.45239996910095,Q5RJ54,Q5RJ54,Zinc finger and SCAN domain-containing protein 26,Zscan26,NA,53.525,1,10,4,3,12.0508861541748,12.0874862670898,11.9981861114502,12.0969858169556,13.1631860733032,13.4278860092163,13.9412860870361,15,MYD88,NONE
TRUE,2.44575739487729,-1.64673328399658,Q5RJG1,Q5RJG1,Nucleolar protein 10,Nol10,NA,80.076,18,12,4,4,17.2918853759766,17.8347854614258,16.8421859741211,17.2110862731934,19.1273860931396,19.2473850250244,18.4503860473633,15,MYD88,NONE
TRUE,1.52424871439117,-2.28447477022807,Q5RJH6,Q5RJH6,Protein SMG7,Smg7,NA,126.84,3,11,4,3,12.2179861068726,12.7857856750488,9.95108604431152,11.8323860168457,14.3941860198975,14.068585395813,13.4810857772827,15,MYD88,NONE
TRUE,2.08282125329475,-1.67951615651448,Q5SF07,Q5SF07,Insulin-like growth factor 2 mRNA-binding protein 2,Igf2bp2,NA,65.583,14,12,4,4,17.3279857635498,18.533784866333,17.2101860046387,17.263786315918,19.4980850219727,19.3193855285645,18.9728851318359,15,MYD88,NONE
TRUE,1.75577104094769,-1.18234181404114,Q5SFM8,Q5SFM8,RNA-binding protein 27,Rbm27,NA,118.55,12,12,4,4,16.2349853515625,16.8601856231689,15.7448854446411,15.9219856262207,17.7208862304688,17.4028854370117,16.9947853088379,15,MYD88,NONE
TRUE,1.83232393222062,-2.33739145596822,Q5SQX6,Q5SQX6,Cytoplasmic FMR1-interacting protein 2,Cyfip2,NA,145.66,8,10,4,3,11.2185859680176,12.928786277771,10.5778856277466,10.8121862411499,14.0040855407715,13.5954856872559,13.5656862258911,15,MYD88,NONE
TRUE,0.797024224681571,-1.36620020866394,Q5SS80,Q5SS80,Dehydrogenase/reductase SDR family member 13,Dhrs13,NA,40.744,2,6,4,2,12.8324861526489,10.5393857955933,12.6571855545044,11.7008857727051,13.3856859207153,13.2116861343384,NA,15,MYD88,NONE
TRUE,2.28677503880298,-1.97197405497233,Q5SSI6,Q5SSI6,U3 small nucleolar RNA-associated protein 18 homolog,Utp18,NA,61.217,17,12,4,4,19.1179866790771,19.8684864044189,18.5365867614746,18.858585357666,21.4383850097656,21.2773857116699,20.486385345459,15,MYD88,NONE
TRUE,2.33176705303185,-1.71423347791036,Q5SSK3,Q5SSK3,"Transcription elongation factor, mitochondrial",Tefm,NA,41.873,9,12,4,4,16.578685760498,17.0992851257324,15.9097852706909,16.2369861602783,18.2018852233887,18.5370864868164,17.7722854614258,15,MYD88,NONE
TRUE,2.92359086249765,-1.47429180145264,Q5SSW2,Q5SSW2,Proteasome activator complex subunit 4,Psme4,NA,211.19,8,11,4,3,11.5789861679077,12.3669862747192,11.7044858932495,11.7993860244751,13.5025863647461,13.3571863174438,13.1504859924316,15,MYD88,NONE
TRUE,2.77314010613553,-1.80966679255168,Q5SU73,Q5SU73,Coilin,Coil,NA,61.916,10,12,4,4,16.8479862213135,16.2670860290527,15.9674854278564,16.2169857025146,18.4999866485596,18.2088851928711,17.6947860717773,15,MYD88,NONE
TRUE,3.54003331227717,0.992417494455974,Q5SUA5,Q5SUA5,Unconventional myosin-Ig,Myo1g,NA,117.23,51,12,4,4,22.3635864257813,22.5237865447998,22.2602863311768,22.455286026001,21.5835857391357,21.4201850891113,21.2211856842041,15,MYD88,NONE
TRUE,3.24962950807033,1.5044580300649,Q5SW75,Q5SW75,Protein phosphatase Slingshot homolog 2,Ssh2,NA,158.23,12,10,4,3,13.9245853424072,14.1527853012085,14.0906858444214,14.1659860610962,13.0114860534668,12.3215856552124,12.4040861129761,15,MYD88,NONE
TRUE,3.1516476838193,-1.26881615320842,Q5SWD9,Q5SWD9,Pre-rRNA-processing protein TSR1 homolog,Tsr1,NA,92.104,20,12,4,4,18.8789863586426,19.1263866424561,18.5660858154297,18.8710861206055,20.0784854888916,20.3666858673096,19.9431858062744,15,MYD88,NONE
TRUE,2.5123644031939,1.05022509892781,Q5SXY1,Q5SXY1,Cytospin-B,Specc1,NA,118.1,23,12,4,4,17.2468852996826,17.5494861602783,17.4031848907471,17.8380851745605,16.7584857940674,16.3667850494385,16.2522850036621,15,MYD88,NONE
TRUE,1.92236650746873,-1.35377478599548,Q5U458,Q5U458,DnaJ homolog subfamily C member 11,Dnajc11,NA,63.232,5,11,4,3,13.7586860656738,14.4601860046387,13.0205860137939,13.5981855392456,15.0871858596802,15.0959854125977,15.0063858032227,15,MYD88,NONE
TRUE,1.80295311205771,-1.28849172592163,Q5U4C3,Q5U4C3,"Splicing factor, arginine/serine-rich 19",Scaf1,NA,133.84,7,12,4,4,14.6241855621338,14.6389856338501,14.1046857833862,13.5007858276367,15.6841859817505,15.7230854034424,15.1096858978271,15,MYD88,NONE
TRUE,0.950776854076368,-1.10172478357951,Q5U4E2,Q5U4E2,Replication initiator 1,Repin1,NA,61.829,3,11,4,3,14.28928565979,15.1750860214233,13.4874858856201,14.6615858078003,16.0022850036621,15.9341859817505,14.5787858963013,15,MYD88,NONE
TRUE,2.46242938314659,-1.79470793406169,Q5U5Q9,Q5U5Q9,BRCA1-A complex subunit RAP80,Uimc1,NA,81.477,7,12,4,4,14.120885848999,15.1455860137939,14.2531852722168,14.5987854003906,16.6621856689453,16.4866847991943,15.8240852355957,15,MYD88,NONE
TRUE,2.05188398159779,-2.02969980239868,Q5XFZ0,Q5XFZ0,UPF0711 protein C18orf21 homolog,NA,NA,24.122,3,11,4,3,13.4267854690552,13.347785949707,13.0851860046387,12.3413858413696,15.989185333252,14.8153858184814,14.4353857040405,15,MYD88,NONE
TRUE,2.79893905635445,-1.47425778706868,Q5XG71,Q5XG71,Small subunit processome component 20 homolog,Utp20,NA,317.74,62,12,4,4,16.8318862915039,17.0333862304688,16.2697849273682,16.3447856903076,18.195384979248,18.2086849212646,17.8785858154297,15,MYD88,NONE
TRUE,1.76275611980306,-2.00963338216146,Q60610,Q60610,T-lymphoma invasion and metastasis-inducing protein 1,Tiam1,NA,177.53,4,11,3,4,10.4052858352661,11.8369855880737,11.2298860549927,NA,13.7241859436035,13.0879859924316,12.6888856887817,15,MYD88,NONE
TRUE,2.29065554001569,-1.80609194437663,Q60668,Q60668,Heterogeneous nuclear ribonucleoprotein D0,Hnrnpd,NA,38.354,8,12,4,4,19.2614860534668,19.8722858428955,18.9089851379395,18.6162853240967,21.3226852416992,21.0942859649658,20.4955863952637,15,MYD88,NONE
TRUE,2.9621172670894,-1.19206682840983,Q60737,Q60737,Casein kinase II subunit alpha,Csnk2a1,NA,45.133,15,12,4,4,19.2980861663818,19.4756851196289,19.0662860870361,19.4782867431641,20.7898864746094,20.5399856567383,20.23508644104,15,MYD88,NONE
TRUE,1.23527647481603,1.13765001296997,Q60738,Q60738,Zinc transporter 1,Slc30a1,NA,54.716,2,8,4,2,13.3759860992432,12.4874858856201,13.4662857055664,13.5215854644775,NA,11.6973857879639,12.4529857635498,15,MYD88,NONE
TRUE,1.76759414830874,-1.18988370895386,Q60739,Q60739,BAG family molecular chaperone regulator 1,Bag1,NA,39.74,4,11,4,3,14.4188852310181,14.4977855682373,14.0839853286743,14.0098857879639,15.8946857452393,15.7176856994629,14.7151861190796,15,MYD88,NONE
TRUE,2.72012789852015,-1.68641678492228,Q60749;Q9R226,Q60749,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",Khdrbs1,NA,48.37,5,12,4,4,22.3867855072021,22.6678848266602,21.6520862579346,22.5001850128174,24.2196865081787,23.9145851135254,23.8301849365234,15,MYD88,NONE
TRUE,0.872378155204837,-1.23164955774943,Q60790,Q60790,Ras GTPase-activating protein 3,Rasa3,NA,95.986,6,12,4,4,12.9209861755371,13.5258855819702,13.3377857208252,13.1426858901978,14.628885269165,15.7651853561401,12.9963855743408,15,MYD88,NONE
TRUE,1.52923459629505,-1.05377451578776,Q60848,Q60848,Lymphocyte-specific helicase,Hells,NA,95.125,15,12,4,4,16.4738864898682,17.3521862030029,16.447286605835,16.4794864654541,18.1798858642578,17.8150863647461,17.2309856414795,15,MYD88,NONE
TRUE,1.71500780352366,-1.3459005355835,Q60862,Q60862,Origin recognition complex subunit 2,Orc2,NA,65.893,6,11,4,3,15.0712852478027,14.3136854171753,13.7847852706909,14.0453853607178,15.1293859481812,15.8301858901978,15.9894857406616,15,MYD88,NONE
TRUE,1.61947003962986,1.01846655209859,Q60864,Q60864,Stress-induced-phosphoprotein 1,Stip1,NA,62.581,1,10,4,3,14.2416858673096,14.1956853866577,15.0768852233887,14.7432861328125,14.0173854827881,13.3267860412598,13.2935857772827,15,MYD88,NONE
TRUE,2.92144420104968,-1.94994068145752,Q60865,Q60865,Caprin-1,Caprin1,NA,78.168,18,12,4,4,22.5981864929199,23.3644866943359,22.2919864654541,22.5405864715576,24.8498859405518,24.6950855255127,24.4012851715088,15,MYD88,NONE
TRUE,0.780476729016454,-1.49120887120565,Q8BMJ3;Q60872,Q8BMJ3;Q60872,"Eukaryotic translation initiation factor 1A, X-chromosomal;Eukaryotic translation initiation factor 1A",Eif1ax;Eif1a,NA,16.46,2,12,4,4,15.5944852828979,16.2151851654053,15.4334859848022,15.128885269165,18.3451862335205,17.9086856842041,14.9987859725952,15,MYD88,NONE
TRUE,2.30411708598429,-1.1648424466451,Q60875,Q60875,Rho guanine nucleotide exchange factor 2,Arhgef2,NA,111.97,34,12,4,4,18.7951850891113,19.1064853668213,18.3167858123779,18.4935855865479,20.1065864562988,19.8568859100342,19.5650863647461,15,MYD88,NONE
TRUE,2.69990947217458,-0.886283556620281,Q60972,Q60972,Histone-binding protein RBBP4,Rbbp4,NA,47.655,12,12,4,4,18.4854850769043,18.0017852783203,18.0912857055664,18.0931854248047,19.1300849914551,18.8660850524902,19.1664867401123,15,MYD88,NONE
TRUE,1.28047711776181,-1.17766745885213,Q60973,Q60973,Histone-binding protein RBBP7,Rbbp7,NA,47.789,9,11,4,3,16.8659858703613,17.8522853851318,17.1955852508545,16.8728847503662,19.0142860412598,18.6004867553711,17.5082855224609,15,MYD88,NONE
TRUE,1.11439501539732,-1.47102483113607,Q60974,Q60974,Nuclear receptor corepressor 1,Ncor1,NA,270.64,7,12,4,4,11.019585609436,11.5025863647461,10.7577857971191,10.3914861679077,12.1781854629517,13.7254858016968,11.2629861831665,15,MYD88,NONE
TRUE,0.90175167188473,-1.2188248634338399,Q60996,Q60996,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform,Ppp2r5c,NA,60.824,2,10,4,3,14.3228855133057,14.2986860275269,13.3837862014771,12.6306858062744,15.1398859024048,NA,14.6157855987549,15,MYD88,NONE
TRUE,1.9829107106133,-1.24531634648641,Q61029,Q61029,"Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma",Tmpo,NA,50.372,19,12,4,4,19.1644859313965,19.5492858886719,18.8563861846924,18.9303855895996,20.633186340332,20.7074851989746,19.7706851959229,15,MYD88,NONE
TRUE,1.11264300072698,-1.23893292744954,Q61043,Q61043,Ninein,Nin,NA,243.72,5,11,4,3,13.8050861358643,13.3885860443115,12.4571857452393,12.7122859954834,14.8987855911255,14.7665853500366,13.3237857818604,15,MYD88,NONE
TRUE,3.29318691857772,-1.83993339538574,Q61048,Q61048,WW domain-binding protein 4,Wbp4,NA,42.136,2,9,3,3,NA,13.5268859863281,13.7632856369019,13.769585609436,15.5837860107422,15.7715854644775,15.2241859436035,15,MYD88,NONE
TRUE,1.53467656278469,-1.42256704966227,Q61062,Q61062,Segment polarity protein dishevelled homolog DVL-3,Dvl3,NA,78.122,3,11,4,3,14.6733856201172,16.1759853363037,15.023585319519,15.0421857833862,17.2723865509033,16.4683856964111,16.213285446167,15,MYD88,NONE
TRUE,2.47605663848292,2.03562506039937,Q61074,Q61074,Protein phosphatase 1G,Ppm1g,NA,58.727,5,11,4,3,15.3621854782104,15.2017860412598,14.8912858963013,15.5395860671997,12.489086151123,13.9476852416992,13.202486038208,15,MYD88,NONE
TRUE,2.73012274829613,-1.36910820007324,Q61081,Q61081,"Hsp90 co-chaperone Cdc37;Hsp90 co-chaperone Cdc37, N-terminally processed",Cdc37,NA,44.593,5,11,4,3,16.1521854400635,16.6043853759766,15.8473854064941,16.2416858673096,17.6609859466553,17.8112850189209,17.2692852020264,15,MYD88,NONE
TRUE,1.82385083378096,-1.83225806554159,Q61102,Q61102,"ATP-binding cassette sub-family B member 7, mitochondrial",Abcb7,NA,82.58,5,11,4,3,12.6716861724854,14.3572854995728,12.8148860931396,13.9183855056763,15.0347852706909,15.5384855270386,15.2451858520508,15,MYD88,NONE
TRUE,1.50172764348011,-1.30438296000163,Q61103,Q61103,Zinc finger protein ubi-d4,Dpf2,NA,44.229,11,11,4,3,15.1593856811523,16.6151847839355,15.2122859954834,15.963285446167,17.3679847717285,17.0698852539063,16.6878852844238,15,MYD88,NONE
TRUE,3.00471953677347,-1.7415493329366,Q61136,Q61136,Serine/threonine-protein kinase PRP4 homolog,Prpf4b,NA,116.97,13,12,4,4,16.5834865570068,17.0657863616943,16.5489864349365,16.7890853881836,18.7410850524902,18.7383861541748,17.9856853485107,15,MYD88,NONE
TRUE,3.48609699924489,-2.52940018971761,Q61164,Q61164,Transcriptional repressor CTCF,Ctcf,NA,83.745,8,12,4,4,14.8318853378296,14.4969854354858,15.0107860565186,15.410285949707,17.2618865966797,17.9027862548828,17.2359848022461,15,MYD88,NONE
TRUE,2.89071962308381,-1.79479964574178,Q61188,Q61188,Histone-lysine N-methyltransferase EZH2,Ezh2,NA,85.291,14,11,4,3,16.3868865966797,17.2035865783691,16.5891857147217,16.7802848815918,18.6230850219727,18.8632850646973,18.1179866790771,15,MYD88,NONE
TRUE,1.55711721459481,-0.938683271408081,Q61214;Q9Z188,Q61214,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,Dyrk1a,NA,85.493,5,11,4,3,15.1980857849121,15.9893856048584,15.1964855194092,15.2681856155396,16.7935848236084,16.3057861328125,15.9557857513428,15,MYD88,NONE
TRUE,3.64252954892118,1.49169127146403,Q61233,Q61233,Plastin-2,Lcp1,NA,70.148,25,12,4,4,18.8379859924316,18.9994850158691,18.7380867004395,18.970085144043,17.5091857910156,17.0624866485596,17.6124858856201,15,MYD88,NONE
TRUE,1.44254372922806,-1.33974162737528,Q61316,Q61316,Heat shock 70 kDa protein 4,Hspa4,NA,94.132,8,11,4,3,12.1088857650757,12.6559858322144,12.7337856292725,13.972186088562,14.1828861236572,14.0724859237671,14.3669853210449,15,MYD88,NONE
TRUE,1.91313144692379,-1.66785907745361,Q61464,Q61464,Zinc finger protein 638,Znf638,NA,218.13,27,12,4,4,16.9294853210449,17.5239849090576,16.2018852233887,16.3960857391357,18.8364849090576,18.6277866363525,17.8278865814209,15,MYD88,NONE
TRUE,1.84176069380385,-1.35061653455099,Q61466,Q61466,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1,Smarcd1,NA,58.244,5,11,4,3,12.6221857070923,12.9270858764648,11.6802864074707,12.016185760498,13.679386138916,13.9674854278564,13.3392858505249,15,MYD88,NONE
TRUE,1.38993601017897,-1.99099969863892,Q61495;Q7TSF1;Q7TSF0,Q61495;Q7TSF1,Desmoglein-1-alpha;Desmoglein-1-beta,Dsg1a;Dsg1b,NA,114.6,3,12,4,4,11.9704856872559,14.4272861480713,13.2996854782104,13.5512857437134,16.2275848388672,15.1053857803345,14.5765857696533,15,MYD88,NONE
TRUE,2.06649111156328,2.4001415570577,Q61503,Q61503,5-nucleotidase,Nt5e,NA,63.864,6,9,4,3,16.0288848876953,17.9658851623535,15.8561859130859,16.6324863433838,14.0147857666016,14.3781852722168,14.2691860198975,15,MYD88,NONE
TRUE,1.37905331617743,-1.11557531356812,Q61510,Q61510,E3 ubiquitin/ISG15 ligase TRIM25,Trim25,NA,71.726,24,12,4,4,18.6377849578857,19.5373859405518,18.5486850738525,18.7329864501953,20.4494857788086,20.2397861480713,19.2500858306885,15,MYD88,NONE
TRUE,1.34132626097961,-1.2745000521342,Q61545,Q61545,RNA-binding protein EWS,Ewsr1,NA,68.461,7,12,4,4,18.3269863128662,19.3863849639893,18.0455856323242,18.0961856842041,20.2150859832764,19.982385635376,19.0173854827881,15,MYD88,NONE
TRUE,2.41763201201846,-2.03798405329387,Q61584,Q61584,Fragile X mental retardation syndrome-related protein 1,Fxr1,NA,76.221,32,12,4,4,21.5483856201172,22.3822860717773,21.0200862884521,21.3245849609375,23.8999862670898,23.7961864471436,23.1242866516113,15,MYD88,NONE
TRUE,1.78866471211433,-1.34850788116455,Q61586,Q61586,"Glycerol-3-phosphate acyltransferase 1, mitochondrial",Gpam,NA,93.703,8,11,4,3,13.656286239624,14.1517858505249,13.1328859329224,14.1166858673096,15.6303853988647,14.584285736084,15.1240854263306,15,MYD88,NONE
TRUE,2.24036434543206,-1.44272438685099,Q61595,Q61595,Kinectin,Ktn1,NA,152.59,13,12,4,4,14.3462858200073,13.809986114502,14.0697860717773,13.9609861373901,15.9757852554321,15.6515855789185,14.84108543396,15,MYD88,NONE
TRUE,1.32263520346028,-1.45482492446899,Q61598;P50396,Q61598,Rab GDP dissociation inhibitor beta,Gdi2,NA,50.537,10,9,4,3,13.0675859451294,13.56458568573,13.0101861953735,12.9148855209351,15.3560857772827,NA,13.8321857452393,15,MYD88,NONE
TRUE,2.95408367225789,-1.61936632792155,Q61656,Q61656,Probable ATP-dependent RNA helicase DDX5,Ddx5,NA,69.289,45,12,4,4,24.4749851226807,24.8227863311768,24.2710857391357,24.0742855072021,26.3487854003906,26.0122852325439,25.7293853759766,15,MYD88,NONE
TRUE,1.48587236410296,-1.19000816345215,Q61666,Q61666,Protein HIRA,Hira,NA,111.77,3,11,4,3,12.01158618927,12.2859859466553,13.0140857696533,12.3191862106323,13.1583862304688,14.3549852371216,13.2797861099243,15,MYD88,NONE
TRUE,1.64099778127639,-2.07616678873698,Q61733,Q61733,"28S ribosomal protein S31, mitochondrial",Mrps31,NA,43.88,6,11,4,3,14.2178859710693,15.6660852432251,13.2800855636597,13.7482852935791,16.3963851928711,16.646785736084,15.8695859909058,15,MYD88,NONE
TRUE,1.88978642335423,-1.26737467447917,Q61749,Q61749,Translation initiation factor eIF-2B subunit delta,Eif2b4,NA,57.624,14,11,4,3,18.5351867675781,18.9037857055664,17.7982864379883,17.9363861083984,19.8404865264893,19.5667858123779,19.2750854492188,15,MYD88,NONE
TRUE,1.69907533322206,-1.2756335735321,Q61771;O35066;O35231;Q99PW8,Q61771,"Kinesin-like protein KIF3B;Kinesin-like protein KIF3B, N-terminally processed",Kif3b,NA,85.287,7,12,4,4,14.0017852783203,14.4682855606079,13.5351858139038,13.123085975647,15.4256858825684,14.9579858779907,14.7894859313965,15,MYD88,NONE
TRUE,2.02651851981726,-1.63602455457052,Q61818,Q61818,Retinoic acid-induced protein 1,Rai1,NA,201.57,9,12,4,4,12.9906854629517,13.6457862854004,12.4934864044189,12.5406856536865,14.9760856628418,14.691385269165,13.9935855865479,15,MYD88,NONE
TRUE,2.00146727805918,-1.01939137776693,Q61823,Q61823,Programmed cell death protein 4,Pdcd4,NA,51.702,2,11,4,3,13.4126863479614,13.4797859191895,12.5929861068726,12.9083862304688,14.2038860321045,14.0793857574463,14.0702857971191,15,MYD88,NONE
TRUE,1.43758636366394,-1.49573278427124,Q61846,Q61846,Maternal embryonic leucine zipper kinase,Melk,NA,72.728,9,11,4,3,15.3942861557007,16.3036861419678,14.6326856613159,14.6400852203369,16.911584854126,17.1308860778809,16.1727848052979,15,MYD88,NONE
TRUE,0.77096613091729,-1.72996671994527,Q61879,Q61879,Myosin-10,Myh10,NA,228.99,22,12,4,4,12.079686164856,13.2642860412598,12.2997856140137,9.12698554992676,13.8267860412598,13.4895858764648,12.9515857696533,15,MYD88,NONE
TRUE,1.85393931126725,-1.13744227091471,Q61937,Q61937,Nucleophosmin,Npm1,NA,32.56,8,12,4,4,22.9834861755371,22.5794849395752,22.2111854553223,22.4446849822998,24.2205848693848,23.2322864532471,23.6235866546631,15,MYD88,NONE
TRUE,1.54385193702546,-1.69162472089132,Q62018,Q62018,RNA polymerase-associated protein CTR9 homolog,Ctr9,NA,133.41,5,11,4,3,15.0313854217529,13.4460859298706,13.7203855514526,13.185585975647,15.2653856277466,16.1820850372314,15.1649856567383,15,MYD88,NONE
TRUE,1.10263068059422,-1.29535007476807,Q62074,Q62074,Protein kinase C iota type,Prkci,NA,68.203,4,11,4,3,15.4140853881836,15.3877859115601,15.25208568573,13.5089855194092,15.6697854995728,16.503885269165,16.3845863342285,15,MYD88,NONE
TRUE,1.51834374191002,-1.59367473920186,Q62077,Q62077,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1",Plcg1,NA,149.67,6,11,4,3,12.5156860351563,13.8363857269287,12.1019859313965,13.3751859664917,14.9051856994629,14.8020858764648,13.9456853866577,15,MYD88,NONE
TRUE,2.0881724572314,-1.80144119262695,Q62095,Q62095,ATP-dependent RNA helicase DDX3Y,Ddx3y,NA,73.427,37,12,4,4,19.1089859008789,19.5407867431641,18.5715866088867,18.5622863769531,21.4408855438232,20.1200866699219,20.6810855865479,15,MYD88,NONE
TRUE,1.42808107803715,-1.94223340352376,Q62141,Q62141,Paired amphipathic helix protein Sin3b,Sin3b,NA,126.4,4,11,4,3,9.78248596191406,12.2304859161377,10.448486328125,10.6268863677979,12.7065858840942,13.3691864013672,12.0671863555908,15,MYD88,NONE
TRUE,1.7389620609952,-1.25685850779216,Q62158,Q62158,Zinc finger protein RFP,Trim27,NA,58.512,9,12,4,4,16.2703857421875,17.4791851043701,16.4209861755371,16.3340854644775,18.1886863708496,17.8193855285645,17.6409854888916,15,MYD88,NONE
