Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Mol..weight.[kDa],Peptides,Valid.values,Valid.values.15.min,Valid.values.unstim,Myd88.15.min.1.neu,MyD88.15.min.2.neu,MyD88.15.min.3.neu,MyD88.15.min.4.neu,MyD88.unstim.2.neu,MyD88.unstim.3.neu,MyD88.unstim.4.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,3.49101289182851,-3.3263996442159,Q3UL36,Q3UL36,Arginine and glutamate-rich protein 1,Arglu1,NA,32.887,7,12,4,4,18.2143859863281,18.1335849761963,17.325984954834,17.1523857116699,21.4164848327637,21.0917854309082,20.5906848907471,15,MYD88,NONE
FALSE,1.19263530292402,-0.976966301600138,Q3ULD5,Q3ULD5,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial",Mccc2,NA,61.378,3,11,4,3,13.7613859176636,13.5240859985352,13.218786239624,12.3584861755371,14.0330858230591,14.6558856964111,13.8889856338501,15,MYD88,NONE
TRUE,1.96948147997242,-1.67490816116333,Q3ULW8,Q3ULW8,NA,Parp3,NA,59.948,3,11,4,3,12.9953861236572,11.8069858551025,12.0859861373901,12.0300855636597,14.5908861160278,13.5518856048584,13.5707855224609,15,MYD88,NONE
TRUE,2.54815534301315,-1.59063355127971,Q3UM18,Q3UM18,Large subunit GTPase 1 homolog,Lsg1,NA,73.156,18,12,4,4,18.0721855163574,18.549186706543,17.8931865692139,17.9233856201172,19.941686630249,20.0076866149902,19.1509857177734,15,MYD88,NONE
FALSE,0.463763329563481,-0.481783231099447,Q3UMB9,Q3UMB9,WASH complex subunit 7,Kiaa1033,NA,136.37,5,11,4,3,12.0603857040405,13.1690855026245,12.7460861206055,11.9557857513428,12.8031854629517,13.6718854904175,12.4187860488892,15,MYD88,NONE
TRUE,2.45016900004377,-1.2812336285909,Q3UMC0;Q9D3R6,Q3UMC0,Spermatogenesis-associated protein 5,Spata5,NA,97.255,30,12,4,4,17.7617855072021,18.2918853759766,17.3960857391357,17.772985458374,19.069486618042,19.3387851715088,18.8524856567383,15,MYD88,NONE
TRUE,4.27745026949741,-3.06578318277995,Q3UMQ8,Q3UMQ8,H/ACA ribonucleoprotein complex non-core subunit NAF1,Naf1,NA,53.245,2,11,4,3,12.0015859603882,11.7699861526489,11.68958568573,11.5325860977173,14.3980855941772,15.2684860229492,14.7760858535767,15,MYD88,NONE
FALSE,0,-0.31857442855835,Q3UMT1,Q3UMT1,Protein phosphatase 1 regulatory subunit 12C,Ppp1r12c,NA,84.684,3,6,4,1,12.780686378479,12.3164863586426,13.3385858535767,13.0422859191895,NA,13.1880855560303,NA,15,MYD88,NONE
FALSE,0.195659415311533,-0.238333304723104,Q3UMY5,Q3UMY5,Echinoderm microtubule-associated protein-like 4,Eml4,NA,110.03,5,11,4,3,13.4199857711792,14.5057859420776,13.0052862167358,13.0840854644775,14.2147855758667,13.7928857803345,13.2186861038208,15,MYD88,NONE
FALSE,0,-1.06162452697754,Q3UN04,Q3UN04,Ubiquitin carboxyl-terminal hydrolase 30,Usp30,NA,58.221,1,7,4,1,11.7038860321045,13.1128854751587,9.9686861038208,11.059986114502,NA,NA,12.522985458374,15,MYD88,NONE
TRUE,2.17241136565078,-1.4069995880127,Q3UPF5,Q3UPF5,Zinc finger CCCH-type antiviral protein 1,Zc3hav1,NA,106.69,28,12,4,4,19.1872863769531,19.9559860229492,18.86008644104,19.1161861419678,20.8663864135742,20.8627853393555,20.331485748291,15,MYD88,NONE
FALSE,1.23527267859875,-0.475499788920084,Q3UQ44,Q3UQ44,Ras GTPase-activating-like protein IQGAP2,Iqgap2,NA,180.53,20,11,4,3,15.0757856369019,15.2100858688354,15.0514860153198,14.6853857040405,15.8104858398438,15.3861856460571,15.2468852996826,15,MYD88,NONE
TRUE,2.16372230374177,-1.33748340606689,Q3UQ84,Q3UQ84,"Threonine--tRNA ligase, mitochondrial",Tars2,NA,81.699,16,12,4,4,16.6410865783691,17.6279850006104,16.766185760498,16.6456851959229,18.4406852722168,18.3318862915039,18.0005855560303,15,MYD88,NONE
TRUE,4.59996578428481,-2.35663358370463,Q3UQU0,Q3UQU0,Bromodomain-containing protein 9,Brd9,NA,66.839,5,11,4,3,14.2775859832764,14.2811861038208,14.1504859924316,14.4622859954834,16.7576866149902,16.8685855865479,16.322286605835,15,MYD88,NONE
TRUE,1.75966681554689,-1.58640797932943,Q3URQ0,Q3URQ0,Testis-expressed sequence 10 protein,Tex10,NA,105.21,14,12,4,4,16.9479866027832,17.9259853363037,16.5657863616943,16.8514862060547,19.1383857727051,18.8513851165771,17.987886428833,15,MYD88,NONE
TRUE,1.41577133742522,-1.06417481104533,Q3URQ7,Q3URQ7,Methenyltetrahydrofolate synthase domain-containing protein,Mthfsd,NA,40.789,1,11,4,3,13.8173856735229,14.0333852767944,13.0755863189697,12.9384860992432,14.711085319519,14.8405857086182,14.0394859313965,15,MYD88,NONE
TRUE,1.40866673374037,-1.04717477162679,Q3US17,Q3US17,Zinc finger protein 48,Znf48,NA,64.599,4,12,4,4,14.0049858093262,14.7475852966309,13.3577861785889,13.4720859527588,14.9097852706909,15.0314855575562,14.8870859146118,15,MYD88,NONE
FALSE,0.925443441635434,-0.783020337422689,Q3USW5,Q3USW5,FAD-dependent oxidoreductase domain-containing protein 2,Foxred2,NA,76.003,1,7,3,3,9.31668567657471,10.210485458374,NA,9.11908626556396,10.2255764007568,10.7345657348633,10.0351762771606,15,MYD88,NONE
TRUE,2.18824031888992,-1.27153333028158,Q3USZ8,Q3USZ8,Deleted in autism protein 1 homolog,NA,NA,49.462,3,11,4,3,12.6632862091064,12.2646856307983,13.0884857177734,13.2758855819702,14.1124858856201,14.2797861099243,13.8915853500366,15,MYD88,NONE
TRUE,2.31069742394437,-1.57268301645915,Q3UTQ7,Q3UTQ7,PR domain zinc finger protein 10,Prdm10,NA,133.74,5,11,4,3,13.5618858337402,14.054386138916,12.9876861572266,13.1145858764648,15.146185874939,15.236385345459,14.6243858337402,15,MYD88,NONE
TRUE,1.30131948759464,-1.76564184824626,Q3UV17,Q3UV17,"Keratin, type II cytoskeletal 2 oral",Krt76,NA,62.844,8,12,4,4,18.0749855041504,20.6247863769531,19.695384979248,18.5748863220215,21.1761856079102,21.1179866790771,20.7302856445313,15,MYD88,NONE
FALSE,1.10886145955713,-0.754749536514282,Q3UVG3,Q3UVG3,Protein FAM91A1,Fam91a1,NA,93.462,2,12,4,4,10.6358861923218,11.9224863052368,11.0896863937378,11.0636863708496,12.1652860641479,11.9696855545044,11.6630859375,15,MYD88,NONE
TRUE,1.63307169506086,1.54762482643127,Q3UW53,Q3UW53,Protein Niban,Fam129a,NA,102.65,4,11,4,3,13.2802858352661,13.9740858078003,12.9929857254028,12.323486328125,12.0474863052368,11.7297859191895,11.0079860687256,15,MYD88,NONE
FALSE,1.16805890906168,-0.744633277257284,Q3UWW6,Q3UWW6,GAS2-like protein 3,Gas2l3,NA,74.234,4,11,4,3,13.6491861343384,12.88658618927,13.521185874939,14.0905857086182,14.2530860900879,14.5585861206055,14.0328855514526,15,MYD88,NONE
TRUE,3.00287171810627,-1.47207593917847,Q3UXZ9;P41230;Q80Y84;Q62240,Q3UXZ9,Lysine-specific demethylase 5A,Kdm5a,NA,192.21,21,11,4,3,15.9306859970093,16.0978851318359,15.3074855804443,15.7075853347778,17.3784866333008,17.2308864593506,17.0895862579346,15,MYD88,NONE
TRUE,2.54577950484059,-1.38234122594197,Q3UY34,Q3UY34,Uncharacterized protein C12orf43 homolog,NA,NA,27.631,3,11,4,3,14.8478860855103,14.8885860443115,14.8232860565186,14.2574853897095,16.3427848815918,16.2638854980469,15.6532859802246,15,MYD88,NONE
FALSE,0.242196347637584,-0.467199802398682,Q3UYH7;Q99MK8,Q3UYH7;Q99MK8,Beta-adrenergic receptor kinase 2;Beta-adrenergic receptor kinase 1,Adrbk2;Adrbk1,NA,79.656,2,9,4,2,11.6383857727051,11.6520862579346,11.7678861618042,9.93158626556396,NA,12.3355855941772,11.093786239624,15,MYD88,NONE
TRUE,2.75606614914016,-1.71994241078695,Q3UYV9,Q3UYV9,Nuclear cap-binding protein subunit 1,Ncbp1,NA,91.926,22,12,4,4,18.6216850280762,19.1726856231689,18.4664859771729,18.2699851989746,20.710485458374,20.3243865966797,20.0230865478516,15,MYD88,NONE
TRUE,1.55808762484824,-2.26545826594035,Q3UZ01,Q3UZ01,RNA-binding protein 40,Rnpc3,NA,57.971,6,11,4,3,14.4911861419678,16.3510856628418,13.7984857559204,14.1130857467651,16.7108860015869,17.6415863037109,16.5092849731445,15,MYD88,NONE
FALSE,0.18403185379099,-0.215400139490763,Q3UZ39,Q3UZ39,Leucine-rich repeat flightless-interacting protein 1,Lrrfip1,NA,79.248,3,11,4,3,12.9230861663818,12.4467859268188,11.5385856628418,12.0826854705811,12.8425855636597,12.7825860977173,11.764386177063,15,MYD88,NONE
FALSE,0,NA,Q3UZW7,Q3UZW7,Protein-lysine N-methyltransferase EEF2KMT,Eef2kmt,NA,36.94,2,6,4,0,11.2782859802246,13.4566860198975,11.866286277771,10.7580862045288,NA,NA,NA,15,MYD88,NONE
TRUE,1.30794182603,-1.8129829565684,Q3V0C1,Q3V0C1,Zinc finger matrin-type protein 1,Zmat1,NA,84.175,3,10,4,3,11.4881858825684,13.7681856155396,12.267186164856,11.1377859115601,13.9976854324341,13.7176856994629,14.2195854187012,15,MYD88,NONE
TRUE,3.3113922393789,-1.56854192415873,Q3V1H1,Q3V1H1,Cytoskeleton-associated protein 2,Ckap2,NA,74.028,3,11,4,3,11.6081857681274,11.8487863540649,11.6030855178833,11.0807857513428,13.1049861907959,13.184986114502,13.0212860107422,15,MYD88,NONE
TRUE,2.22799219005615,-1.12609187761943,Q3V1V3,Q3V1V3,ESF1 homolog,Esf1,NA,98.047,15,12,4,4,16.03098487854,16.0064849853516,15.2996854782104,15.667085647583,17.2061862945557,16.7177848815918,16.7074851989746,15,MYD88,NONE
TRUE,3.35140744503498,-1.29488364855449,Q3V300,Q3V300,Kinesin-like protein KIF22,Kif22,NA,73.189,15,11,4,3,15.746485710144,16.2069854736328,15.8060855865479,15.7393856048584,17.2113857269287,17.3255863189697,16.9718856811523,15,MYD88,NONE
FALSE,0.682694968085479,-0.435208161671957,Q3V3R1,Q3V3R1,"Monofunctional C1-tetrahydrofolate synthase, mitochondrial",Mthfd1l,NA,105.73,5,11,4,3,13.4385862350464,13.3857860565186,12.5255861282349,13.3104858398438,13.9568853378296,13.5473861694336,13.2966861724854,15,MYD88,NONE
TRUE,2.27703869625427,-1.77775851885478,Q497V5,Q497V5,S1 RNA-binding domain-containing protein 1,Srbd1,NA,110.28,19,12,4,4,15.0706853866577,16.3774852752686,15.480785369873,15.4576854705811,17.6034851074219,17.5935859680176,16.9261856079102,15,MYD88,NONE
FALSE,0.694511380244219,1.09620189666748,Q499X9,Q499X9,"Methionine--tRNA ligase, mitochondrial",Mars2,NA,65.804,2,10,4,3,11.0899858474731,11.5193862915039,11.0284862518311,11.2293863296509,10.7439661026001,11.2326860427856,8.38517570495605,15,MYD88,NONE
TRUE,2.45356360310799,-1.81282472610474,Q4FK66,Q4FK66,Pre-mRNA-splicing factor 38A,Prpf38a,NA,37.436,9,12,4,4,17.5615863800049,18.1388854980469,17.5518856048584,17.0546855926514,19.6245861053467,19.7060852050781,18.8380851745605,15,MYD88,NONE
TRUE,2.21163745853036,-0.984008312225342,Q4FZC9,Q4FZC9,Nesprin-3,Syne3,NA,112.03,12,11,4,3,14.2336854934692,14.7196855545044,14.2617855072021,14.2108860015869,15.6403856277466,15.4024858474731,14.9786853790283,15,MYD88,NONE
TRUE,2.21184410754136,-1.36485799153646,Q4FZF3,Q4FZF3,Probable ATP-dependent RNA helicase DDX49,Ddx49,NA,54.093,11,12,4,4,17.6639862060547,17.9749851226807,17.1518859863281,17.093786239624,19.0591850280762,19.009786605835,18.4390850067139,15,MYD88,NONE
TRUE,1.31459254614919,-2.06164129575094,Q4G0F8,Q4G0F8,Ubinuclein-1,Ubn1,NA,122.33,3,11,4,3,12.1142854690552,12.8178863525391,12.051586151123,10.7798862457275,15.1476860046387,14.2293853759766,12.6305856704712,15,MYD88,NONE
FALSE,0.136679436181018,0.136439800262451,Q4QRL3,Q4QRL3,Coiled-coil domain-containing protein 88B,Ccdc88b,NA,166.61,3,8,4,3,10.0698862075806,10.5765857696533,10.1944856643677,10.8391857147217,11.0168361663818,9.82439613342285,10.0095558166504,15,MYD88,NONE
TRUE,2.23804645425927,-1.44580006599426,Q4QY64,Q4QY64,ATPase family AAA domain-containing protein 5,Atad5,NA,203.91,28,12,4,4,14.8187856674194,15.7912855148315,14.8860855102539,14.8413858413696,16.6892852783203,16.7113857269287,16.1898860931396,15,MYD88,NONE
TRUE,2.28303843468046,-0.983049710591635,Q4U2R1,Q4U2R1,E3 ubiquitin-protein ligase HERC2,Herc2,NA,527.45,18,11,4,3,13.2066860198975,13.9172859191895,13.4638862609863,13.5830860137939,14.5393857955933,14.7528858184814,14.2850856781006,15,MYD88,NONE
TRUE,1.50484368007961,-1.05484183629354,Q4VA53,Q4VA53,Sister chromatid cohesion protein PDS5 homolog B,Pds5b,NA,164.42,14,12,4,4,14.7838859558105,15.3496856689453,14.2308855056763,14.6291856765747,16.2309856414795,15.8759860992432,15.3027858734131,15,MYD88,NONE
FALSE,0.383181044303651,-0.472774744033813,Q4VAA7,Q4VAA7,Sorting nexin-33,Snx33,NA,65.314,2,7,4,2,10.8591861724854,12.2995862960815,11.3915863037109,12.1870861053467,12.2958860397339,NA,12.018385887146,15,MYD88,NONE
TRUE,3.3220012246803,1.70210870107015,Q4VAC9,Q4VAC9,Pleckstrin homology domain-containing family G member 3,Plekhg3,NA,148.52,16,12,4,4,16.8208866119385,16.8141860961914,16.1902866363525,16.3408851623535,15.0303859710693,14.8205852508545,14.6673860549927,15,MYD88,NONE
TRUE,1.94771940026036,-0.876449982325235,Q4VBE8,Q4VBE8,WD repeat-containing protein 18,Wdr18,NA,47.211,2,7,4,3,13.69078540802,14.3840856552124,13.7612857818604,14.0631856918335,15.0533857345581,14.933985710144,14.5664854049683,15,MYD88,NONE
TRUE,0.918108605410061,-1.4201656182607,Q4VC33,Q4VC33,Macrophage erythroblast attacher,Maea,NA,45.336,1,12,4,4,10.2405862808228,11.4249858856201,8.38915634155273,10.584285736084,11.5657863616943,11.7140855789185,11.459885597229,15,MYD88,NONE
TRUE,1.92835986255082,-1.08311621348063,Q4VGL6,Q4VGL6,Roquin-1,Rc3h1,NA,125.38,11,12,4,4,15.2239856719971,15.6088857650757,14.7830858230591,14.9165859222412,16.4164848327637,16.4387855529785,15.7934856414795,15,MYD88,NONE
TRUE,2.49486124954734,-1.46293306350708,Q501J6,Q501J6,Probable ATP-dependent RNA helicase DDX17,Ddx17,NA,72.399,34,12,4,4,21.3926849365234,21.9871864318848,21.1482849121094,21.1893863677979,23.1752853393555,22.956485748291,22.5451850891113,15,MYD88,NONE
FALSE,0.690689750999571,-0.581908464431763,Q505D1,Q505D1,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A,Ankrd28,NA,112.9,3,10,4,3,12.8729858398438,11.9480857849121,13.2008857727051,12.9064855575562,12.7527856826782,13.5588855743408,13.6303863525391,15,MYD88,NONE
TRUE,1.30450664858189,-1.0749503771464,Q505F5,Q505F5,Leucine-rich repeat-containing protein 47,Lrrc47,NA,63.589,9,11,4,3,15.6213855743408,16.1828861236572,14.6452856063843,15.7697858810425,16.7021865844727,16.9183864593506,16.2687854766846,15,MYD88,NONE
FALSE,1.10343349397637,-0.750225226084391,Q52KG5,Q52KG5,Kinesin-like protein KIF26A,Kif26a,NA,196.31,7,12,4,4,13.3699855804443,14.1811857223511,13.5976858139038,13.7561855316162,14.8103857040405,14.7971858978271,13.8218860626221,15,MYD88,NONE
TRUE,2.14146128545672,-1.19333338737488,Q52KI8,Q52KI8,Serine/arginine repetitive matrix protein 1,Srrm1,NA,106.86,5,12,4,4,14.9689855575562,15.4732856750488,15.0990858078003,14.9437856674194,16.6051864624023,16.5775852203369,15.7610855102539,15,MYD88,NONE
TRUE,1.30623888923882,-1.10801657040914,Q569Z5,Q569Z5,Probable ATP-dependent RNA helicase DDX46,Ddx46,NA,117.45,14,12,4,4,15.5399856567383,16.016284942627,15.1693859100342,15.0484857559204,17.0165863037109,16.9052848815918,15.7327852249146,15,MYD88,NONE
TRUE,1.30258208793395,-1.21681642532349,Q569Z6,Q569Z6,Thyroid hormone receptor-associated protein 3,Thrap3,NA,108.18,29,12,4,4,21.3714866638184,21.9674854278564,20.5741863250732,20.4953861236572,22.676586151123,22.4979858398438,21.7822856903076,15,MYD88,NONE
FALSE,0,0.360166867574057,Q56A08,Q56A08,G patch domain and KOW motifs-containing protein,Gpkow,NA,53.831,1,8,1,3,NA,NA,14.0127859115601,NA,13.8873853683472,13.8293857574463,13.2410860061646,15,MYD88,NONE
TRUE,3.20050863167873,-1.63234170277913,Q571H0,Q571H0,Nucleolar pre-ribosomal-associated protein 1,Urb1,NA,254.61,26,12,4,4,14.5176858901978,14.7217855453491,13.9549856185913,14.1939859390259,16.0930862426758,16.0458850860596,15.7993860244751,15,MYD88,NONE
TRUE,1.95292621770363,-2.43750770886739,Q5BKS4,Q5BKS4,ERI1 exoribonuclease 2,Eri2,NA,76.523,3,10,4,3,13.369086265564,12.1191864013672,10.9765863418579,11.593186378479,14.4277858734131,14.7858858108521,14.1423854827881,15,MYD88,NONE
TRUE,2.76556965687202,-1.83309141794841,Q5BLK4,Q5BLK4,Terminal uridylyltransferase 7,Zcchc6,NA,169.1,15,11,4,3,15.1649856567383,15.1814861297607,14.4635858535767,14.6645860671997,16.9396858215332,16.968786239624,16.1967849731445,15,MYD88,NONE
TRUE,1.71247930963648,-1.56679956118266,Q5BU09,Q5BU09,E2F-associated phosphoprotein,Eapp,NA,32.494,2,11,4,3,13.2718858718872,14.8834857940674,13.3830862045288,13.3630857467651,15.4323854446411,15.2568855285645,15.1872854232788,15,MYD88,NONE
TRUE,3.93208318493959,-2.60442495346069,Q5DTT3,Q5DTT3,Protein FAM208B,Fam208b,NA,264.28,3,9,4,2,10.222785949707,10.544285774231,10.0998859405518,10.1904859542847,13.0260858535767,12.7114858627319,NA,15,MYD88,NONE
TRUE,2.33152330548729,-1.74804147084554,Q5DU09,Q5DU09,Zinc finger protein 652,Znf652,NA,69.44,3,11,4,3,12.2460861206055,13.0817861557007,12.4929857254028,11.8803863525391,14.4825859069824,14.3380861282349,13.6993856430054,15,MYD88,NONE
TRUE,1.56738482745831,-1.17169157663981,Q5DW34,Q5DW34,Histone-lysine N-methyltransferase EHMT1,Ehmt1,NA,142,8,11,4,3,14.3534860610962,13.0226860046387,13.8677854537964,13.8958854675293,15.3576860427856,14.9372854232788,14.5749855041504,15,MYD88,NONE
FALSE,0.0780664846207877,0.129133303960165,Q5EBH1,Q5EBH1,Ras association domain-containing protein 5,Rassf5,NA,46.713,4,11,4,3,13.561185836792,15.2237854003906,13.6616859436035,14.5204858779907,13.4539861679077,14.9388856887817,13.9450855255127,15,MYD88,NONE
FALSE,0.533062186892529,-1.07514985402425,Q5EG47;Q8BRK8,Q5EG47,5-AMP-activated protein kinase catalytic subunit alpha-1,Prkaa1,NA,63.928,3,11,4,3,10.9988861083984,14.1334857940674,13.057785987854,11.6099863052368,14.3887853622437,13.2481861114502,12.9385862350464,15,MYD88,NONE
TRUE,2.45545337728272,-1.54176712036133,Q5F2E7,Q5F2E7,Nuclear fragile X mental retardation-interacting protein 2,Nufip2,NA,75.656,21,12,4,4,20.1813850402832,20.7875862121582,19.9919853210449,19.861385345459,22.0238857269287,21.8727855682373,21.345386505127,15,MYD88,NONE
TRUE,1.3026589064075,-1.61585807800293,Q5F2E8,Q5F2E8,Serine/threonine-protein kinase TAO1,Taok1,NA,116.05,5,11,4,3,11.2606859207153,13.459285736084,11.9290857315063,12.2831859588623,13.9359855651855,14.446985244751,13.1637859344482,15,MYD88,NONE
FALSE,0.284075437441904,-0.18741687138875401,Q5H8C4,Q5H8C4,Vacuolar protein sorting-associated protein 13A,Vps13a,NA,359.4,4,11,4,4,10.8355855941772,11.7269859313965,11.3815860748291,11.7331857681274,11.8562860488892,11.4972858428955,11.4666862487793,15,MYD88,NONE
TRUE,2.30671961896848,-1.3758164246877,Q5HZG4,Q5HZG4,Transcription initiation factor TFIID subunit 3,Taf3,NA,105.11,3,11,4,3,13.3189859390259,12.5447854995728,12.6983861923218,12.4163856506348,13.9696855545044,13.884485244751,14.5071859359741,15,MYD88,NONE
TRUE,1.11072140472693,-2.84033298492432,Q5HZH2,Q5HZH2,Ribosome biogenesis protein TSR3 homolog,Tsr3,NA,35.333,2,10,3,3,13.1022863388062,NA,13.7304859161377,9.87798595428467,15.2071857452393,15.2434854507446,14.7810859680176,15,MYD88,NONE
TRUE,2.313060936728,-1.98200003306071,Q5HZJ0,Q5HZJ0,Ribonuclease 3,Drosha,NA,158.83,8,11,4,3,14.0902853012085,14.0518856048584,14.0665855407715,12.7995862960815,16.0917854309082,15.7228860855103,15.3875856399536,15,MYD88,NONE
TRUE,1.18210148701154,-1.02214988072713,Q5NC05,Q5NC05,Transcription termination factor 2,Ttf2,NA,125.53,8,11,4,3,13.4705858230591,13.7947854995728,12.5133857727051,13.0333862304688,14.7149858474731,13.5686855316162,14.3918857574463,15,MYD88,NONE
TRUE,1.35012692839093,-1.30249150594076,Q5NCC3,Q5NCC3,E3 ubiquitin-protein ligase TRIM41,Trim41,NA,71.817,8,12,4,4,15.3323860168457,14.8224859237671,13.7533855438232,14.0463857650757,16.1537857055664,15.9917860031128,15.2278852462769,15,MYD88,NONE
TRUE,2.35709217634158,2.04751491546631,Q5NCX5,Q5NCX5,Neuralized-like protein 4,Neurl4,NA,167.64,2,7,4,2,11.876485824585,12.3972854614258,11.6966857910156,11.3253860473633,9.96138572692871,9.5915060043335,NA,15,MYD88,NONE
TRUE,2.47678118986256,-1.96893326441447,Q5ND52,Q5ND52,"rRNA methyltransferase 3, mitochondrial",Rnmtl1,NA,46.795,3,11,4,3,15.85178565979,15.8384857177734,15.9804859161377,14.8503856658936,17.8275852203369,17.8759860992432,17.0940856933594,15,MYD88,NONE
TRUE,1.3575039759327,-2.01561625798543,Q5PSV9,Q5PSV9,Mediator of DNA damage checkpoint protein 1,Mdc1,NA,184.67,5,11,4,3,11.2819862365723,12.4848861694336,12.2890863418579,12.5325860977173,15.2645854949951,14.6122856140137,12.6113862991333,15,MYD88,NONE
TRUE,3.18391880993632,-1.45239996910095,Q5RJ54,Q5RJ54,Zinc finger and SCAN domain-containing protein 26,Zscan26,NA,53.525,1,10,4,3,12.0508861541748,12.0874862670898,11.9981861114502,12.0969858169556,13.1631860733032,13.4278860092163,13.9412860870361,15,MYD88,NONE
TRUE,2.44575739487729,-1.64673328399658,Q5RJG1,Q5RJG1,Nucleolar protein 10,Nol10,NA,80.076,18,12,4,4,17.2918853759766,17.8347854614258,16.8421859741211,17.2110862731934,19.1273860931396,19.2473850250244,18.4503860473633,15,MYD88,NONE
TRUE,1.52424871439117,-2.28447477022807,Q5RJH6,Q5RJH6,Protein SMG7,Smg7,NA,126.84,3,11,4,3,12.2179861068726,12.7857856750488,9.95108604431152,11.8323860168457,14.3941860198975,14.068585395813,13.4810857772827,15,MYD88,NONE
TRUE,2.08282125329475,-1.67951615651448,Q5SF07,Q5SF07,Insulin-like growth factor 2 mRNA-binding protein 2,Igf2bp2,NA,65.583,14,12,4,4,17.3279857635498,18.533784866333,17.2101860046387,17.263786315918,19.4980850219727,19.3193855285645,18.9728851318359,15,MYD88,NONE
TRUE,1.75577104094769,-1.18234181404114,Q5SFM8,Q5SFM8,RNA-binding protein 27,Rbm27,NA,118.55,12,12,4,4,16.2349853515625,16.8601856231689,15.7448854446411,15.9219856262207,17.7208862304688,17.4028854370117,16.9947853088379,15,MYD88,NONE
TRUE,1.83232393222062,-2.33739145596822,Q5SQX6,Q5SQX6,Cytoplasmic FMR1-interacting protein 2,Cyfip2,NA,145.66,8,10,4,3,11.2185859680176,12.928786277771,10.5778856277466,10.8121862411499,14.0040855407715,13.5954856872559,13.5656862258911,15,MYD88,NONE
FALSE,0.817774468253558,-0.917249600092569,Q5SRY7,Q5SRY7,F-box/WD repeat-containing protein 11,Fbxw11,NA,62.062,4,11,4,3,13.4432859420776,12.2094860076904,13.0193862915039,13.2131862640381,14.3426856994629,14.4850854873657,12.8379859924316,15,MYD88,NONE
